Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,202.0,84.0,41.6%,13.0,7.0,53.8%,51.0,27.0,52.9%
Opp. Stats,211.0,97.0,46.0%,6.0,4.0,66.7%,56.0,36.0,64.3%
Lg Rank Offense,,,10,,,10,,,22
Lg Rank Defense,,,30,,,27,,,30
