Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,Doug Martin,26.0,RB,16,16,288,1402,6,68,46.2,84.0,4.9,87.6,18.0,44,33,271,8.2,1,10,45.5,25.0,2.1,16.9,75.0,6.2,321,5.2,1673,7,5,"PB,AP-1,AP CPoY-4"
2.0,Mike Evans,22.0,WR,15,14,0,0,0,0,,,,0.0,0.0,148,74,1206,16.3,3,63,48.0,68.0,4.9,80.4,50.0,8.1,74,16.3,1206,3,1,
3.0,Charles Sims,25.0,RB,16,0,107,529,0,21,54.2,59.0,4.9,33.1,6.7,70,51,561,11.0,4,22,51.4,56.0,3.2,35.1,72.9,8.0,158,6.9,1090,4,2,
4.0,Vincent Jackson,32.0,WR,10,9,0,0,0,0,,,,0.0,0.0,62,33,543,16.5,3,28,50.0,36.0,3.3,54.3,53.2,8.8,33,16.5,543,3,0,
5.0,Austin Seferian-Jenkins,23.0,TE,7,3,0,0,0,0,,,,0.0,0.0,39,21,338,16.1,4,18,51.3,43.0,3.0,48.3,53.8,8.7,21,16.1,338,4,0,
6.0,Cameron Brate,24.0,TE,14,4,0,0,0,0,,,,0.0,0.0,30,23,288,12.5,3,14,63.3,46.0,1.6,20.6,76.7,9.6,23,12.5,288,3,0,
7.0,Adam Humphries,22.0,WR,13,0,0,0,0,0,,,,0.0,0.0,40,27,260,9.6,1,18,50.0,27.0,2.1,20.0,67.5,6.5,27,9.6,260,1,0,
8.0,Jameis Winston,21.0,QB,16,16,54,213,6,19,42.6,21.0,3.9,13.3,3.4,0,0,0,,0,0,,,0.0,0.0,,,54,3.9,213,6,6,"PB,AP ORoY-2"
9.0,Louis Murphy,28.0,WR,6,1,0,0,0,0,,,,0.0,0.0,18,10,198,19.8,0,6,50.0,54.0,1.7,33.0,55.6,11.0,10,19.8,198,0,0,
10.0,Donteea Dye,22.0,WR,10,5,0,0,0,0,,,,0.0,0.0,30,11,132,12.0,1,8,30.0,44.0,1.1,13.2,36.7,4.4,11,12.0,132,1,1,
11.0,Brandon Myers,30.0,TE,11,6,0,0,0,0,,,,0.0,0.0,17,12,127,10.6,0,7,47.1,17.0,1.1,11.5,70.6,7.5,12,10.6,127,0,0,
12.0,Luke Stocker,27.0,TE,14,13,0,0,0,0,,,,0.0,0.0,13,9,61,6.8,1,3,46.2,14.0,0.6,4.4,69.2,4.7,9,6.8,61,1,0,
13.0,Bobby Rainey,28.0,RB,16,0,5,18,0,0,40.0,7.0,3.6,1.1,0.3,3,3,16,5.3,0,1,66.7,8.0,0.2,1.0,100.0,5.3,8,4.3,34,0,8,
14.0,Russell Shepard,25.0,WR,13,2,0,0,0,0,,,,0.0,0.0,9,3,28,9.3,1,3,33.3,18.0,0.2,2.2,33.3,3.1,3,9.3,28,1,0,
15.0,Jorvorskie Lane,28.0,TE,16,6,1,0,0,0,0.0,,0.0,0.0,0.1,2,2,13,6.5,0,0,0.0,8.0,0.1,0.8,100.0,6.5,3,4.3,13,0,0,
,Team Totals,,,16,16,455,2162,12,108,47.5,84.0,4.8,135.1,28.4,525,312,4042,13.0,22,201,48.4,68.0,19.5,252.6,59.4,7.7,767,8.1,6204,34,23,
