Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,207.0,71.0,34.3%,28.0,13.0,46.4%,48.0,27.0,56.3%
Opp. Stats,194.0,81.0,41.8%,13.0,8.0,61.5%,59.0,37.0,62.7%
Lg Rank Offense,,,28,,,18,,,18
Lg Rank Defense,,,24,,,28,,,27
