Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 10,1:00PM ET,boxscore,L,,0-1,,Oakland Raiders,16.0,26.0,21.0,350.0,255.0,95.0,,22.0,359.0,250.0,109.0,,9.12,-12.55,-7.62
2,Sun,September 17,1:00PM ET,boxscore,W,,1-1,@,Jacksonville Jaguars,37.0,16.0,21.0,390.0,211.0,179.0,1.0,20.0,310.0,211.0,99.0,3.0,10.55,5.77,3.7
3,Sun,September 24,4:05PM ET,boxscore,W,,2-1,,Seattle Seahawks,33.0,27.0,21.0,420.0,225.0,195.0,,24.0,433.0,364.0,69.0,,13.49,-8.74,3.82
4,Sun,October 1,1:00PM ET,boxscore,L,,2-2,@,Houston Texans,14.0,57.0,9.0,195.0,109.0,86.0,5.0,33.0,445.0,272.0,173.0,1.0,-20.24,-27.31,3.14
5,Sun,October 8,1:00PM ET,boxscore,L,,2-3,@,Miami Dolphins,10.0,16.0,14.0,188.0,119.0,69.0,2.0,12.0,178.0,78.0,100.0,2.0,-25.61,20.39,0.74
6,Mon,October 16,8:30PM ET,boxscore,W,,3-3,,Indianapolis Colts,36.0,22.0,25.0,473.0,305.0,168.0,1.0,18.0,297.0,212.0,85.0,1.0,15.36,0.45,-3.68
7,Sun,October 22,1:00PM ET,boxscore,W,OT,4-3,@,Cleveland Browns,12.0,9.0,16.0,269.0,189.0,80.0,1.0,19.0,284.0,218.0,66.0,3.0,-13.07,16.43,-0.4
8,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
9,Sun,November 5,1:00PM ET,boxscore,W,,5-3,,Baltimore Ravens,23.0,20.0,14.0,257.0,186.0,71.0,1.0,24.0,341.0,268.0,73.0,2.0,0.73,-0.66,4.0
10,Sun,November 12,1:00PM ET,boxscore,W,,6-3,,Cincinnati Bengals,24.0,20.0,27.0,416.0,236.0,180.0,2.0,15.0,308.0,255.0,53.0,2.0,2.76,4.44,-4.42
11,Thu,November 16,8:25PM ET,boxscore,L,,6-4,@,Pittsburgh Steelers,17.0,40.0,17.0,316.0,264.0,52.0,4.0,25.0,349.0,284.0,65.0,,-10.68,-10.02,-4.56
12,Sun,November 26,1:00PM ET,boxscore,W,,7-4,@,Indianapolis Colts,20.0,16.0,19.0,276.0,184.0,92.0,2.0,15.0,254.0,165.0,89.0,1.0,0.56,7.31,-0.32
13,Sun,December 3,1:00PM ET,boxscore,W,,8-4,,Houston Texans,24.0,13.0,19.0,344.0,146.0,198.0,1.0,24.0,384.0,331.0,53.0,1.0,18.55,-3.6,-2.53
14,Sun,December 10,4:05PM ET,boxscore,L,,8-5,@,Arizona Cardinals,7.0,12.0,14.0,204.0,139.0,65.0,2.0,16.0,261.0,125.0,136.0,,-18.35,8.75,-0.07
15,Sun,December 17,4:25PM ET,boxscore,L,,8-6,@,San Francisco 49ers,23.0,25.0,23.0,328.0,238.0,90.0,1.0,23.0,414.0,363.0,51.0,,10.46,-13.08,0.42
16,Sun,December 24,1:00PM ET,boxscore,L,,8-7,,Los Angeles Rams,23.0,27.0,19.0,366.0,269.0,97.0,1.0,20.0,402.0,286.0,116.0,1.0,0.11,-8.64,4.53
17,Sun,December 31,4:25PM ET,boxscore,W,,9-7,,Jacksonville Jaguars,15.0,10.0,11.0,232.0,116.0,116.0,1.0,13.0,229.0,146.0,83.0,4.0,-21.56,18.15,10.19
,,Playoffs,,,,,,,,,,,,,,,,,,,,,,
Wild Card,Sat,January 6,4:35PM ET,boxscore,W,,10-7,@,Kansas City Chiefs,22.0,21.0,23.0,397.0,195.0,202.0,2.0,19.0,325.0,256.0,69.0,,11.23,-6.97,-3.21
Division,Sat,January 13,8:15PM ET,boxscore,L,,10-8,@,New England Patriots,14.0,35.0,15.0,267.0,202.0,65.0,,31.0,438.0,337.0,101.0,,-2.0,-25.58,7.65
