Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Tony Romo,26.0,QB,16,10,6-4-0,220,337,65.3,2903,19,5.6,13,3.9,144,53.1,56,8.6,8.01,13.2,181.4,95.1,63.5,21,124,5.87,7.76,7.19,2,3,PB
2.0,Drew Bledsoe,34.0,QB,6,6,3-3-0,90,169,53.3,1164,7,4.1,8,4.7,54,39.5,51,6.9,5.59,12.9,194.0,69.2,46.1,16,107,8.65,5.71,4.52,0,0,
,Team Totals,,,16,16,9-7-0,310,506,61.3,3836,26,5.1,21,4.2,198,48.4,56,8.0,7.2,13.1,239.8,86.5,,37,231,6.81,7.06,6.28,2,3,
