Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Tony Romo,26.0,QB,1,1,0-1-0,17,29,58.6,189,1,3.4,0,0.0,8,38.7,32,6.5,7.21,11.1,189.0,89.6,2,21,6.45,5.42,6.06,0,0,
,Team Totals,,,1,1,0-1-0,17,29,58.6,168,1,3.4,0,0.0,8,38.7,32,6.5,7.21,11.1,168.0,89.6,2,21,6.45,5.42,6.06,0,0,
