Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 16_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Unnamed: 22_level_0,Unnamed: 23_level_0
Rk,Player,Age,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
1.0,Paulson Adebo,26.0,CB,7,7,0,0,0,0,4,0,0,0,0,0,0.0,48,41,7,1,0,0,
2.0,Brian Burns,27.0,OLB,7,7,0,0,0,0,4,1,0,0,0,0,9.0,34,23,11,12,13,0,
3.0,Cordale Flott,24.0,CB,7,7,1,68,0,68,7,0,0,0,0,0,0.0,23,17,6,2,0,0,
4.0,Jevon Holland,25.0,S,7,7,0,0,0,0,3,0,0,0,0,0,0.0,28,16,12,0,0,0,
5.0,Dexter Lawrence,28.0,DL,7,7,1,37,0,37,3,0,0,0,0,0,0.0,17,7,10,1,3,0,
6.0,Tyler Nubin,24.0,S,7,7,0,0,0,0,0,0,0,0,0,0,0.0,38,27,11,3,0,0,
7.0,Bobby Okereke,29.0,LB,7,7,0,0,0,0,2,0,0,0,0,0,0.0,60,29,31,0,1,0,
8.0,Roy Robertson-Harris,32.0,DT,7,7,0,0,0,0,1,0,0,0,0,0,0.0,9,3,6,2,2,0,
9.0,Kayvon Thibodeaux,25.0,OLB,7,7,0,0,0,0,1,0,0,0,0,0,2.5,16,11,5,5,8,0,
10.0,Darius Muasau,24.0,LB,6,5,0,0,0,0,0,0,0,0,0,0,1.0,26,14,12,2,1,0,
11.0,Andru Phillips,24.0,CB,7,5,2,56,0,56,8,0,0,1,0,0,0.0,37,31,6,4,0,0,
12.0,Andrew Thomas,26.0,T,5,5,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
13.0,Jaxson Dart,22.0,QB,6,4,0,0,0,0,0,0,2,0,-4,0,0.0,0,0,0,0,0,0,
14.0,Cam Skattebo,23.0,RB,7,4,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
15.0,Darius Slayton,28.0,WR,5,4,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
16.0,Russell Wilson,37.0,QB,5,3,0,0,0,0,0,0,3,2,0,0,0.0,0,0,0,0,0,0,
17.0,Chris Manhertz,33.0,TE,7,2,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
18.0,Darius Alexander,25.0,DT,6,1,0,0,0,0,1,0,0,0,0,0,0.0,4,2,2,1,1,0,
19.0,Abdul Carter,22.0,OLB,7,1,0,0,0,0,0,0,0,0,0,0,0.5,16,8,8,1,8,0,
20.0,Micah McFadden,25.0,LB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,1,0,
21.0,Rakeem Nunez-Roches,32.0,DL,4,1,0,0,0,0,1,0,0,0,0,0,0.0,10,1,9,0,1,0,
22.0,Deonte Banks,24.0,CB,7,0,0,0,0,0,2,0,0,0,0,0,0.0,14,13,1,2,0,0,
23.0,Zaire Barnes,26.0,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,
24.0,Dane Belton,25.0,S,7,0,0,0,0,0,2,1,0,0,0,0,0.0,36,17,19,0,0,0,
25.0,Chris Board,30.0,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
26.0,Swayze Bozeman,27.0,LB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,3,0,3,0,0,0,
27.0,Beau Brade,23.0,S,5,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
28.0,Beaux Collins,23.0,WR,7,0,0,0,0,0,0,0,0,0,0,0,0.0,4,0,4,0,0,0,
29.0,D.J. Davidson,26.0,DL,7,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,1,0,0,
30.0,Victor Dimukeje,26.0,OLB,1,0,0,0,0,0,1,0,0,0,0,0,0.0,2,0,2,0,0,0,
31.0,Thomas Fidone,23.0,TE,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
32.0,Demetrius Flannigan-Fowles,29.0,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
33.0,Tomon Fox,27.0,OLB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
34.0,Elijah Garcia,27.0,DL,4,0,0,0,0,0,0,0,0,0,0,0,1.0,4,2,2,1,1,0,
35.0,Chauncey Golston,27.0,DL,4,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
36.0,Art Green,25.0,CB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,6,3,3,0,0,0,
37.0,Neville Hewitt,32.0,LB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,7,3,4,0,0,0,
38.0,Nic Jones,24.0,CB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,5,2,3,0,0,0,
,Team Totals,,,7,7,4,161,0,68,40,2,7,4,-4,0,14.0,469,285,184,38,40,0,
