Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Thu,September 6,8:39PM ET,boxscore,L,,0-1,@,Indianapolis Colts,10.0,41.0,18.0,293.0,187.0,106.0,3.0,20.0,452.0,288.0,164.0,1.0,-17.86,-11.5,1.32
2,Sun,September 16,1:03PM ET,boxscore,L,,0-2,@,Tampa Bay Buccaneers,14.0,31.0,19.0,343.0,244.0,99.0,2.0,14.0,330.0,243.0,87.0,,-0.62,-12.58,-6.09
3,Mon,September 24,8:40PM ET,boxscore,L,,0-3,,Tennessee Titans,14.0,31.0,18.0,252.0,218.0,34.0,5.0,19.0,284.0,186.0,98.0,1.0,-18.28,-4.31,4.45
4,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
5,Sun,October 7,1:03PM ET,boxscore,L,,0-4,,Carolina Panthers,13.0,16.0,23.0,341.0,252.0,89.0,2.0,12.0,243.0,155.0,88.0,1.0,1.1,4.14,-7.95
6,Sun,October 14,8:23PM ET,boxscore,W,,1-4,@,Seattle Seahawks,28.0,17.0,22.0,367.0,246.0,121.0,1.0,25.0,425.0,333.0,92.0,2.0,8.38,0.73,1.18
7,Sun,October 21,1:03PM ET,boxscore,W,,2-4,,Atlanta Falcons,22.0,16.0,14.0,310.0,219.0,91.0,1.0,18.0,334.0,259.0,75.0,,7.48,1.81,-3.81
8,Sun,October 28,4:17PM ET,boxscore,W,,3-4,@,San Francisco 49ers,31.0,10.0,26.0,438.0,336.0,102.0,1.0,15.0,260.0,177.0,83.0,1.0,15.69,6.61,-1.39
9,Sun,November 4,1:02PM ET,boxscore,W,,4-4,,Jacksonville Jaguars,41.0,24.0,32.0,538.0,435.0,103.0,1.0,18.0,432.0,344.0,88.0,3.0,22.63,-0.41,-7.12
10,Sun,November 11,1:02PM ET,boxscore,L,,4-5,,St. Louis Rams,29.0,37.0,22.0,299.0,256.0,43.0,2.0,26.0,409.0,276.0,133.0,,7.5,-19.62,-0.62
11,Sun,November 18,1:02PM ET,boxscore,L,,4-6,@,Houston Texans,10.0,23.0,20.0,327.0,280.0,47.0,3.0,19.0,390.0,287.0,103.0,2.0,-10.36,-2.03,3.69
12,Sun,November 25,1:03PM ET,boxscore,W,,5-6,@,Carolina Panthers,31.0,6.0,22.0,373.0,260.0,113.0,1.0,11.0,195.0,152.0,43.0,4.0,8.64,21.2,-3.11
13,Sun,December 2,4:15PM ET,boxscore,L,,5-7,,Tampa Bay Buccaneers,23.0,27.0,13.0,246.0,162.0,84.0,1.0,24.0,466.0,294.0,172.0,1.0,-2.5,-9.19,7.94
14,Mon,December 10,8:40PM ET,boxscore,W,,6-7,@,Atlanta Falcons,34.0,14.0,23.0,473.0,328.0,145.0,1.0,13.0,323.0,286.0,37.0,1.0,17.34,12.31,-8.15
15,Sun,December 16,1:03PM ET,boxscore,W,,7-7,,Arizona Cardinals,31.0,24.0,24.0,421.0,307.0,114.0,2.0,17.0,317.0,214.0,103.0,2.0,12.18,0.83,-6.14
16,Sun,December 23,1:02PM ET,boxscore,L,,7-8,,Philadelphia Eagles,23.0,38.0,22.0,346.0,276.0,70.0,1.0,24.0,435.0,251.0,184.0,1.0,0.82,-20.74,5.05
17,Sun,December 30,1:00PM ET,boxscore,L,,7-9,@,Chicago Bears,25.0,33.0,28.0,413.0,308.0,105.0,3.0,13.0,275.0,179.0,96.0,3.0,-4.76,6.72,-14.33
