Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Jayden Daniels,24.0,QB,3,3,2-1-0,75,114,65.8,822,5,4.4,1,0.9,43,46.6,58,7.2,7.69,11.0,274.0,97.9,4,27,3.39,6.74,7.2,1,1,
2.0,Tress Way,34.0,P,1,0,,1,1,100.0,23,0,0.0,0,0.0,1,100.0,23,23.0,23.0,23.0,23.0,118.7,0,0,0.0,23.0,23.0,0,0,
,Team Totals,,,3,3,2-1-0,76,115,66.1,818,5,4.3,1,0.9,44,47.1,58,5.7,7.83,11.1,272.7,75.0,4,27,3.36,4.83,4.35,1,1,
