Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,221.0,88.0,39.8%,25.0,13.0,52.0%,44.0,26.0,59.1%
Opp. Stats,225.0,79.0,35.1%,11.0,4.0,36.4%,51.0,20.0,39.2%
Lg Rank Offense,,,16,,,17,,,5
Lg Rank Defense,,,6,,,3,,,3
