Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 8,1:05PM ET,boxscore,W,,1-0,,Arizona Cardinals,31.0,23.0,21.0,442.0,320.0,122.0,1.0,14.0,257.0,187.0,70.0,1.0,7.61,4.97,-2.59
2,Mon,September 16,9:05PM ET,boxscore,L,,1-1,,Philadelphia Eagles,7.0,37.0,11.0,179.0,90.0,89.0,3.0,22.0,451.0,283.0,168.0,,-18.03,-11.3,0.76
3,Sun,September 22,4:15PM ET,boxscore,L,,1-2,@,San Francisco 49ers,10.0,20.0,12.0,217.0,160.0,57.0,3.0,22.0,366.0,114.0,252.0,1.0,-10.3,-1.01,-1.54
4,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
5,Sun,October 6,1:03PM ET,boxscore,W,,2-2,@,Tennessee Titans,31.0,14.0,25.0,442.0,286.0,156.0,,17.0,289.0,230.0,59.0,4.0,19.74,5.84,-5.61
6,Sun,October 13,1:01PM ET,boxscore,L,,2-3,,New Orleans Saints,27.0,43.0,20.0,318.0,264.0,54.0,5.0,16.0,311.0,192.0,119.0,1.0,-13.31,10.02,-12.3
7,Sun,October 20,4:15PM ET,boxscore,L,,2-4,@,Green Bay Packers,9.0,30.0,19.0,238.0,92.0,146.0,4.0,19.0,243.0,155.0,88.0,1.0,-18.11,-2.22,-1.31
8,Sun,October 27,8:35PM ET,boxscore,W,,3-4,,Indianapolis Colts,26.0,21.0,23.0,370.0,205.0,165.0,1.0,18.0,258.0,195.0,63.0,3.0,0.12,7.8,0.86
9,Sun,November 3,4:15PM ET,boxscore,W,,4-4,@,Seattle Seahawks,14.0,3.0,16.0,259.0,113.0,146.0,1.0,21.0,324.0,240.0,84.0,2.0,-2.32,7.47,0.52
10,Sun,November 10,4:05PM ET,boxscore,L,,4-5,@,Jacksonville Jaguars,7.0,26.0,23.0,307.0,239.0,68.0,3.0,18.0,309.0,167.0,142.0,,-10.72,2.67,-3.68
11,Sun,November 17,1:04PM ET,boxscore,L,,4-6,@,New York Giants,17.0,19.0,12.0,166.0,106.0,60.0,2.0,21.0,299.0,211.0,88.0,3.0,-13.41,16.51,-7.34
12,Sun,November 24,1:01PM ET,boxscore,W,,5-6,,St. Louis Rams,20.0,17.0,21.0,362.0,235.0,127.0,,25.0,364.0,280.0,84.0,2.0,15.91,-7.89,-4.17
13,Thu,November 28,4:17PM ET,boxscore,L,,5-7,@,Dallas Cowboys,20.0,27.0,16.0,315.0,232.0,83.0,4.0,19.0,328.0,117.0,211.0,,-8.04,0.09,1.05
14,Sun,December 8,1:02PM ET,boxscore,L,,5-8,,New York Giants,21.0,27.0,23.0,447.0,315.0,132.0,5.0,16.0,316.0,205.0,111.0,,-4.37,-1.72,-1.23
15,Sun,December 15,1:02PM ET,boxscore,L,,5-9,@,Philadelphia Eagles,21.0,34.0,16.0,292.0,206.0,86.0,3.0,15.0,320.0,210.0,110.0,1.0,-14.05,1.94,-5.18
16,Sun,December 22,1:02PM ET,boxscore,W,,6-9,,Houston Texans,26.0,10.0,27.0,437.0,190.0,247.0,,10.0,166.0,99.0,67.0,3.0,8.88,20.41,-16.81
17,Sun,December 29,1:02PM ET,boxscore,W,,7-9,,Dallas Cowboys,20.0,14.0,18.0,352.0,201.0,151.0,5.0,8.0,186.0,148.0,38.0,4.0,-19.28,26.49,-2.18
