Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Peyton Manning,36.0,QB,16,16,13-3-0,400,583,68.6,4659,37,6.3,11,1.9,231,54.0,71.0,8.0,8.41,11.6,291.2,105.8,79.6,21,137,3.48,7.49,7.89,3,3,"PB,AP-1,AP MVP-2,AP OPoY-2,AP CPoY-1"
2.0,Brock Osweiler,22.0,QB,5,0,,2,4,50.0,12,0,0.0,0,0.0,2,50.0,7.0,3.0,3.0,6.0,2.4,56.2,85.3,0,0,0.0,3.0,3.0,0,0,
3.0,Matt Prater,28.0,K,16,0,,0,1,0.0,0,0,0.0,0,0.0,0,,,0.0,0.0,,0.0,39.6,0.0,0,0,0.0,0.0,0.0,0,0,
,Team Totals,,,16,16,13-3-0,402,588,68.4,4534,37,6.3,11,1.9,233,53.9,71.0,7.9,8.36,11.6,283.4,105.3,,21,137,3.45,7.44,7.85,3,3,
