Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 16_level_0,Tackles,Tackles,Tackles,Tackles,Unnamed: 21_level_0,Unnamed: 22_level_0
23.0,Anthony Wright,25.0,QB,4,3,0,0,0,0,0.0,0,4,0,0,0,0.0,,,,,0,
24.0,Kareem Larrimore,25.0,DB,4,2,0,0,0,0,2.0,0,0,0,0,0,0.0,8.0,7.0,1.0,0.0,0,
25.0,Clint Stoerner,24.0,QB,4,2,0,0,0,0,0.0,0,1,0,-1,0,0.0,,,,,0,
26.0,Jamal Brooks,25.0,LB,16,1,0,0,0,0,0.0,1,0,0,0,0,0.0,26.0,19.0,7.0,0.0,0,
27.0,Ebenezer Ekuban,25.0,DE,1,1,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,1.0,1.0,0.0,0,
28.0,Orantes Grant,23.0,LB,10,1,0,0,0,0,0.0,1,0,1,0,0,0.0,17.0,13.0,4.0,1.0,0,
29.0,Wane McGarity,25.0,WR,3,1,0,0,0,0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,
30.0,Reggie Swinton,26.0,WR,15,1,0,0,0,0,0.0,0,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
31.0,Keith Adams,22.0,LB,4,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
32.0,Jason Bell,23.0,DB,16,0,0,0,0,0,0.0,0,0,0,0,0,0.0,16.0,14.0,2.0,0.0,0,
33.0,Randy Chevrier,25.0,DT,8,0,0,0,0,0,,0,1,0,-26,0,0.0,,,,,0,
34.0,Pat Dennis,23.0,DB,11,0,0,0,0,0,6.0,0,0,0,0,0,0.0,22.0,20.0,2.0,0.0,0,
35.0,Tony Dixon,22.0,DB,8,0,0,0,0,0,0.0,0,0,0,0,0,1.0,11.0,9.0,2.0,1.0,0,
36.0,Demetric Evans,22.0,DE,16,0,0,0,0,0,2.0,0,0,0,0,0,1.0,23.0,19.0,4.0,2.0,0,
37.0,Byron Frisch,25.0,DE,13,0,0,0,0,0,2.0,1,0,0,0,0,3.0,9.0,7.0,2.0,3.0,0,
38.0,Micah Knorr,26.0,P,16,0,0,0,0,0,0.0,0,0,1,0,0,0.0,4.0,4.0,0.0,0.0,0,
39.0,John Nix,25.0,DT,16,0,0,0,0,0,0.0,2,0,0,0,0,0.0,11.0,10.0,1.0,0.0,0,
40.0,Ken-Yon Rambo,23.0,WR,13,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0,
41.0,Lynn Scott,24.0,DB,14,0,0,0,0,0,0.0,0,0,2,0,0,0.0,10.0,7.0,3.0,0.0,0,
42.0,Tim Seder,27.0,K,8,0,0,0,0,0,0.0,0,0,1,-6,0,0.0,0.0,0.0,0.0,0.0,0,
43.0,Mike Solwold,24.0,LS,8,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0,
44.0,Dimitrius Underwood,24.0,DT,4,0,0,0,0,0,1.0,0,0,0,0,0,0.0,4.0,4.0,0.0,0.0,0,
45.0,Michael Wiley,23.0,RB,16,0,0,0,0,0,0.0,0,1,1,0,0,0.0,1.0,1.0,0.0,0.0,0,
46.0,Randal Williams,23.0,WR,7,0,0,0,0,0,0.0,0,0,0,0,0,0.0,4.0,2.0,2.0,0.0,0,
,Team Totals,,,16,16,9,191,3,71,70.0,17,25,25,-30,0,24.0,939.0,748.0,191.0,63.0,0,
