Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,215.0,71.0,33.0%,16.0,4.0,25.0%,49.0,17.0,34.7%
Opp. Stats,214.0,76.0,35.5%,15.0,8.0,53.3%,55.0,29.0,52.7%
Lg Rank Offense,,,26,,,27,,,31
Lg Rank Defense,,,10,,,23,,,25
