Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 16_level_0,Tackles,Tackles,Tackles,Tackles,Unnamed: 21_level_0,Unnamed: 22_level_0
16.0,Jonathan Ogden,30.0,LT,12,12,0,0,0,0,,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,"PB,AP-2"
17.0,Travis Taylor,26.0,WR,10,9,0,0,0,0,0.0,0,1,0,0,0,0.0,,,,,0,
18.0,Kevin Johnson,28.0,WR,16,5,0,0,0,0,0.0,0,1,2,0,0,0.0,0.0,0.0,0.0,0.0,0,
19.0,Daniel Wilcox,27.0,TE,16,5,0,0,0,0,0.0,0,1,0,0,0,0.0,8.0,8.0,0.0,0.0,0,
20.0,Darnell Dinkins,27.0,TE,10,4,0,0,0,0,0.0,0,0,0,0,0,0.0,3.0,3.0,0.0,0.0,0,
21.0,Chester Taylor,25.0,RB,16,4,0,0,0,0,0.0,0,1,0,0,0,0.0,7.0,6.0,1.0,0.0,0,
22.0,Ma'ake Kemoeatu,25.0,DT,14,3,0,0,0,0,0.0,0,0,0,0,0,0.0,28.0,20.0,8.0,0.0,0,
23.0,Corey Fuller,33.0,DB,14,2,0,0,0,0,0.0,0,0,0,0,0,0.0,23.0,17.0,6.0,4.0,0,
24.0,Deion Sanders,37.0,DB,9,2,3,87,1,48,5.0,0,0,0,0,0,0.0,8.0,7.0,1.0,0.0,0,
25.0,B.J. Sams,24.0,RB,16,1,0,0,0,0,0.0,0,5,1,0,0,0.0,2.0,2.0,0.0,0.0,0,
26.0,T.J. Slaughter,27.0,LB,14,1,0,0,0,0,0.0,1,0,0,0,0,0.0,11.0,10.0,1.0,0.0,0,
27.0,Raymond Walls,25.0,DB,16,1,0,0,0,0,2.0,0,0,1,0,0,0.0,19.0,14.0,5.0,0.0,0,
28.0,Chad Williams,25.0,DB,16,1,3,156,1,94,7.0,0,0,0,0,0,2.0,48.0,40.0,8.0,5.0,0,
29.0,Cornell Brown,29.0,LB,13,0,0,0,0,0,0.0,0,0,0,0,0,0.0,19.0,15.0,4.0,1.0,0,
30.0,Devard Darling,22.0,WR,3,0,0,0,0,0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,
31.0,Dwan Edwards,23.0,DT,4,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
32.0,Aubrayo Franklin,24.0,DT,6,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,2.0,0.0,0.0,0,
33.0,Roderick Green,22.0,LB,9,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.0,5.0,1.0,0.0,0,
34.0,Jarret Johnson,23.0,DE,16,0,1,6,1,6,2.0,0,0,1,0,0,0.0,23.0,15.0,8.0,4.0,0,
35.0,Joe Maese,26.0,LS,15,0,0,0,0,0,0.0,0,0,0,0,0,0.0,3.0,1.0,2.0,0.0,0,
36.0,Harold Morrow,31.0,FB,15,0,0,0,0,0,0.0,0,0,0,0,0,0.0,11.0,10.0,1.0,0.0,0,
37.0,Ovie Mughelli,24.0,FB,3,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
38.0,Wade Richey,28.0,K,12,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,2.0,0.0,0.0,0,
39.0,Bart Scott,24.0,LB,13,0,0,0,0,0,0.0,0,0,1,0,0,0.0,28.0,18.0,10.0,1.0,0,
40.0,Musa Smith,22.0,RB,9,0,0,0,0,0,0.0,0,0,0,0,0,0.0,11.0,11.0,0.0,0.0,0,
41.0,Jamel White,27.0,RB,6,0,0,0,0,0,0.0,0,0,0,0,0,0.0,4.0,4.0,0.0,0.0,0,
,Team Totals,,,16,16,21,700,5,106,81.0,17,26,26,127,2,39.0,1122.0,848.0,274.0,86.0,0,
