Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 12,1:08PM ET,boxscore,L,,0-1,@,Cleveland Browns,3.0,20.0,16.0,254.0,166.0,88.0,3.0,10.0,250.0,165.0,85.0,,-16.02,5.98,-5.78
2,Sun,September 19,1:02PM ET,boxscore,W,,1-1,,Pittsburgh Steelers,30.0,13.0,15.0,259.0,87.0,172.0,,16.0,310.0,217.0,93.0,3.0,-7.6,17.17,3.95
3,Sun,September 26,1:02PM ET,boxscore,W,,2-1,@,Cincinnati Bengals,23.0,9.0,14.0,380.0,126.0,254.0,2.0,26.0,398.0,289.0,109.0,4.0,-1.99,15.58,1.82
4,Mon,October 4,9:08PM ET,boxscore,L,,2-2,,Kansas City Chiefs,24.0,27.0,13.0,207.0,127.0,80.0,,25.0,398.0,220.0,178.0,,-3.0,-11.82,11.81
5,Sun,October 10,8:36PM ET,boxscore,W,,3-2,@,Washington Redskins,17.0,10.0,15.0,232.0,76.0,156.0,3.0,9.0,107.0,55.0,52.0,2.0,-19.35,23.7,5.54
6,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
7,Sun,October 24,1:02PM ET,boxscore,W,,4-2,,Buffalo Bills,20.0,6.0,12.0,160.0,60.0,100.0,1.0,15.0,270.0,185.0,85.0,5.0,-14.08,34.87,-3.85
8,Sun,October 31,1:03PM ET,boxscore,L,,4-3,@,Philadelphia Eagles,10.0,15.0,19.0,327.0,214.0,113.0,2.0,19.0,298.0,200.0,98.0,1.0,-5.02,4.28,-4.02
9,Sun,November 7,8:36PM ET,boxscore,W,,5-3,,Cleveland Browns,27.0,13.0,15.0,240.0,134.0,106.0,1.0,13.0,217.0,126.0,91.0,2.0,-4.52,22.43,-6.84
10,Sun,November 14,1:02PM ET,boxscore,W,OT,6-3,@,New York Jets,20.0,17.0,18.0,262.0,186.0,76.0,1.0,16.0,305.0,149.0,156.0,1.0,-3.38,6.93,-1.68
11,Sun,November 21,1:02PM ET,boxscore,W,,7-3,,Dallas Cowboys,30.0,10.0,15.0,287.0,228.0,59.0,2.0,16.0,222.0,128.0,94.0,3.0,-6.76,26.01,-0.21
12,Sun,November 28,4:16PM ET,boxscore,L,,7-4,@,New England Patriots,3.0,24.0,8.0,124.0,47.0,77.0,2.0,18.0,314.0,170.0,144.0,,-33.83,4.76,6.02
13,Sun,December 5,1:02PM ET,boxscore,L,,7-5,,Cincinnati Bengals,26.0,27.0,21.0,356.0,164.0,192.0,2.0,23.0,453.0,355.0,98.0,2.0,5.17,-3.51,-3.6
14,Sun,December 12,1:01PM ET,boxscore,W,,8-5,,New York Giants,37.0,14.0,23.0,353.0,184.0,169.0,1.0,11.0,196.0,145.0,51.0,6.0,-2.77,28.01,-3.09
15,Sun,December 19,8:36PM ET,boxscore,L,,8-6,@,Indianapolis Colts,10.0,20.0,19.0,354.0,194.0,160.0,2.0,17.0,316.0,249.0,67.0,,-11.02,-4.08,0.12
16,Sun,December 26,1:01PM ET,boxscore,L,,8-7,@,Pittsburgh Steelers,7.0,20.0,16.0,248.0,177.0,71.0,1.0,20.0,404.0,221.0,183.0,2.0,-0.97,-9.1,-2.07
17,Sun,January 2,1:02PM ET,boxscore,W,,9-7,,Miami Dolphins,30.0,23.0,21.0,332.0,142.0,190.0,,18.0,345.0,248.0,97.0,3.0,1.4,13.01,-7.03
