Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 13,1:03PM ET,boxscore,L,,0-1,,New York Jets,7.0,24.0,11.0,183.0,145.0,38.0,2.0,22.0,462.0,272.0,190.0,1.0,-13.86,-7.63,1.83
2,Sun,September 20,1:03PM ET,boxscore,W,,1-1,@,Tennessee Titans,34.0,31.0,19.0,420.0,357.0,63.0,,19.0,449.0,209.0,240.0,2.0,12.65,-9.39,2.27
3,Sun,September 27,1:03PM ET,boxscore,L,,1-2,,Jacksonville Jaguars,24.0,31.0,23.0,397.0,286.0,111.0,2.0,24.0,399.0,214.0,185.0,1.0,11.1,-18.25,0.07
4,Sun,October 4,1:02PM ET,boxscore,W,,2-2,,Oakland Raiders,29.0,6.0,16.0,329.0,209.0,120.0,2.0,8.0,165.0,120.0,45.0,3.0,-8.89,28.31,4.0
5,Sun,October 11,4:15PM ET,boxscore,L,,2-3,@,Arizona Cardinals,21.0,28.0,23.0,416.0,371.0,45.0,1.0,19.0,340.0,296.0,44.0,1.0,-1.18,-1.92,-2.21
6,Sun,October 18,1:02PM ET,boxscore,W,,3-3,@,Cincinnati Bengals,28.0,17.0,26.0,472.0,385.0,87.0,2.0,14.0,296.0,250.0,46.0,3.0,11.1,5.99,-6.98
7,Sun,October 25,1:04PM ET,boxscore,W,,4-3,,San Francisco 49ers,24.0,21.0,18.0,336.0,246.0,90.0,1.0,17.0,297.0,238.0,59.0,2.0,4.99,-4.73,2.61
8,Sun,November 1,1:02PM ET,boxscore,W,,5-3,@,Buffalo Bills,31.0,10.0,24.0,439.0,257.0,182.0,3.0,9.0,204.0,107.0,97.0,2.0,10.39,13.03,-5.28
9,Sun,November 8,1:02PM ET,boxscore,L,,5-4,@,Indianapolis Colts,17.0,20.0,22.0,382.0,301.0,81.0,3.0,27.0,378.0,306.0,72.0,2.0,2.57,-5.34,0.77
10,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
11,Mon,November 23,8:40PM ET,boxscore,L,,5-5,,Tennessee Titans,17.0,20.0,17.0,340.0,283.0,57.0,,22.0,344.0,116.0,228.0,1.0,6.75,-6.54,-2.4
12,Sun,November 29,1:02PM ET,boxscore,L,,5-6,,Indianapolis Colts,27.0,35.0,27.0,396.0,274.0,122.0,3.0,28.0,342.0,228.0,114.0,2.0,6.42,-17.14,1.34
13,Sun,December 6,1:03PM ET,boxscore,L,,5-7,@,Jacksonville Jaguars,18.0,23.0,19.0,305.0,233.0,72.0,3.0,19.0,323.0,216.0,107.0,1.0,-7.36,-2.86,4.63
14,Sun,December 13,1:02PM ET,boxscore,W,,6-7,,Seattle Seahawks,34.0,7.0,23.0,450.0,365.0,85.0,2.0,13.0,282.0,220.0,62.0,1.0,7.58,26.59,-6.0
15,Sun,December 20,1:00PM ET,boxscore,W,,7-7,@,St. Louis Rams,16.0,13.0,22.0,419.0,367.0,52.0,2.0,15.0,237.0,149.0,88.0,2.0,6.15,4.65,-8.04
16,Sun,December 27,1:02PM ET,boxscore,W,,8-7,@,Miami Dolphins,27.0,20.0,21.0,406.0,280.0,126.0,1.0,23.0,363.0,303.0,60.0,1.0,9.94,-3.24,5.32
17,Sun,January 3,1:02PM ET,boxscore,W,,9-7,,New England Patriots,34.0,27.0,29.0,439.0,295.0,144.0,1.0,21.0,317.0,243.0,74.0,2.0,12.27,1.26,-4.15
