Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Rich Gannon,37.0,QB,16,16,11-5-0,418,618,67.6,4689,26,4.2,10,1.6,227,54.1,75.0,7.6,7.7,11.2,293.1,97.3,36,214,5.5,6.84,6.95,1,1,"PB,AP-1,AP MVP-1,AP OPoY-3"
2.0,Terry Kirby,32.0,RB,6,0,,0,1,0.0,0,0,0.0,0,0.0,0,,,0.0,0.0,,0.0,39.6,0,0,0.0,0.0,0.0,0,0,
,Team Totals,,,16,16,11-5-0,418,619,67.5,4475,26,4.2,10,1.6,227,54.0,75.0,7.6,7.69,11.2,279.7,97.2,36,214,5.5,6.83,6.94,1,1,
