Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,Eddie George,28.0,RB,16,16,315,939,5,40,33.0,27.0,3.0,58.7,19.7,50,37,279,7.5,0,11,56.0,25.0,2.3,17.4,74.0,5.6,352,3.5,1218,5,8,
2.0,Derrick Mason,27.0,WR,15,15,0,0,0,0,,,,0.0,0.0,113,73,1128,15.5,9,50,57.5,71.0,4.9,75.2,64.6,10.0,73,15.5,1128,9,2,
3.0,Kevin Dyson,26.0,WR,16,16,0,0,0,0,,,,0.0,0.0,112,54,825,15.3,7,37,42.0,68.0,3.4,51.6,48.2,7.4,54,15.3,825,7,0,AP CPoY-2
4.0,Frank Wycheck,30.0,TE,16,16,1,1,0,0,0.0,1.0,1.0,0.1,0.1,84,60,672,11.2,4,36,56.0,30.0,3.8,42.0,71.4,8.0,61,11.0,673,4,0,
5.0,Steve McNair,28.0,QB,15,15,75,414,5,31,61.3,24.0,5.5,27.6,5.0,0,0,0,,0,0,,,0.0,0.0,,,75,5.5,414,5,5,
6.0,Skip Hicks,27.0,RB,9,0,56,341,1,11,41.1,51.0,6.1,37.9,6.2,6,5,22,4.4,0,1,33.3,9.0,0.6,2.4,83.3,3.7,61,6.0,363,1,0,
7.0,Drew Bennett,23.0,WR,14,1,0,0,0,0,,,,0.0,0.0,46,24,329,13.7,1,19,50.0,50.0,1.7,23.5,52.2,7.2,24,13.7,329,1,0,
8.0,Erron Kinney,24.0,TE,13,12,0,0,0,0,,,,0.0,0.0,42,25,263,10.5,1,15,52.4,24.0,1.9,20.2,59.5,6.3,25,10.5,263,1,0,
9.0,Mike Green,25.0,RB,16,1,15,71,1,5,46.7,21.0,4.7,4.4,0.9,13,12,64,5.3,1,2,30.8,10.0,0.8,4.0,92.3,4.9,27,5.0,135,2,1,
10.0,Justin McCareins,23.0,WR,4,1,0,0,0,0,,,,0.0,0.0,3,3,88,29.3,0,3,100.0,36.0,0.8,22.0,100.0,29.3,3,29.3,88,0,0,
11.0,Chris Sanders,29.0,WR,4,0,0,0,0,0,,,,0.0,0.0,18,5,74,14.8,0,3,22.2,22.0,1.3,18.5,27.8,4.1,5,14.8,74,0,0,
12.0,Brian Natkin,23.0,TE,3,1,0,0,0,0,,,,0.0,0.0,3,2,42,21.0,0,2,66.7,27.0,0.7,14.0,66.7,14.0,2,21.0,42,0,0,
13.0,Shad Meier,23.0,TE,11,1,0,0,0,0,,,,0.0,0.0,5,3,31,10.3,0,1,40.0,18.0,0.3,2.8,60.0,6.2,3,10.3,31,0,0,
14.0,Eddie Berlin,23.0,WR,11,0,0,0,0,0,,,,0.0,0.0,6,2,28,14.0,0,0,0.0,19.0,0.2,2.5,33.3,4.7,2,14.0,28,0,0,
15.0,Neil O'Donnell,35.0,QB,5,1,6,28,0,2,33.3,15.0,4.7,5.6,1.2,0,0,0,,0,0,,,0.0,0.0,,,6,4.7,28,0,1,
16.0,Chris Coleman,24.0,WR,16,0,0,0,0,0,,,,0.0,0.0,4,1,19,19.0,0,1,25.0,19.0,0.1,1.2,25.0,4.8,1,19.0,19,0,0,
17.0,Wes Ours,24.0,RB,3,0,0,0,0,0,,,,0.0,0.0,1,1,3,3.0,0,0,0.0,3.0,0.3,1.0,100.0,3.0,1,3.0,3,0,0,
,Team Totals,,,16,16,468,1794,12,89,38.9,51.0,3.8,112.1,29.3,506,307,3867,12.6,23,181,49.4,71.0,19.2,241.7,60.7,7.6,775,7.3,5661,35,17,
