Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Lamar Jackson,24.0,QB,12,12,7-5-0,246,382,64.4,2882,16,4.2,13,3.4,135,46.9,49.0,7.5,6.85,11.7,240.2,87.0,56.8,38,190,9.05,6.41,5.78,4,4,PB
2.0,Tyler Huntley,23.0,QB,7,4,1-3-0,122,188,64.9,1081,3,1.6,4,2.1,55,41.3,43.0,5.8,5.11,8.9,154.4,76.6,55.0,18,107,8.74,4.73,4.15,1,1,
3.0,Josh Johnson,35.0,QB,1,1,0-1-0,28,40,70.0,304,2,5.0,1,2.5,19,63.4,28.0,7.6,7.48,10.9,304.0,98.3,,1,9,2.44,7.2,7.07,0,0,
4.0,Sam Koch,39.0,P,17,0,,0,1,0.0,0,0,0.0,0,0.0,0,,,0.0,0.0,,0.0,39.6,,0,0,0.0,0.0,0.0,0,0,
,Team Totals,,,17,17,8-9-0,396,611,64.8,3961,21,3.4,18,2.9,209,46.1,49.0,7.0,6.35,10.8,233.0,84.4,,57,306,8.53,5.93,5.35,5,5,
