Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Mon,September 13,8:15PM ET,boxscore,L,OT,0-1,@,Las Vegas Raiders,27.0,33.0,20.0,406.0,217.0,189.0,2.0,26.0,491.0,409.0,82.0,1.0,3.0,-11.58,2.58
2,Sun,September 19,8:20PM ET,boxscore,W,,1-1,,Kansas City Chiefs,36.0,35.0,31.0,481.0,230.0,251.0,2.0,22.0,405.0,343.0,62.0,2.0,16.88,-15.89,-1.01
3,Sun,September 26,1:00PM ET,boxscore,W,,2-1,@,Detroit Lions,19.0,17.0,15.0,387.0,271.0,116.0,1.0,22.0,285.0,192.0,93.0,,5.18,-5.76,1.42
4,Sun,October 3,4:25PM ET,boxscore,W,,3-1,@,Denver Broncos,23.0,7.0,20.0,406.0,304.0,102.0,,15.0,254.0,148.0,106.0,1.0,3.9,10.92,1.59
5,Mon,October 11,8:15PM ET,boxscore,W,OT,4-1,,Indianapolis Colts,31.0,25.0,30.0,523.0,437.0,86.0,1.0,29.0,513.0,390.0,123.0,1.0,21.15,-24.0,6.85
6,Sun,October 17,1:00PM ET,boxscore,W,,5-1,,Los Angeles Chargers,34.0,6.0,27.0,327.0,140.0,187.0,2.0,14.0,208.0,182.0,26.0,1.0,7.5,13.93,4.48
7,Sun,October 24,1:00PM ET,boxscore,L,,5-2,,Cincinnati Bengals,17.0,41.0,20.0,393.0,278.0,115.0,,19.0,520.0,409.0,111.0,1.0,-2.69,-19.58,2.13
8,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
9,Sun,November 7,1:00PM ET,boxscore,W,OT,6-2,,Minnesota Vikings,34.0,31.0,36.0,500.0,253.0,247.0,2.0,13.0,318.0,187.0,131.0,,20.4,-9.21,-8.25
10,Thu,November 11,8:20PM ET,boxscore,L,,6-3,@,Miami Dolphins,10.0,22.0,23.0,304.0,210.0,94.0,2.0,17.0,350.0,290.0,60.0,,-13.81,4.72,-0.84
11,Sun,November 21,1:00PM ET,boxscore,W,,7-3,@,Chicago Bears,16.0,13.0,23.0,299.0,176.0,123.0,1.0,14.0,353.0,261.0,92.0,1.0,0.29,-0.66,3.41
12,Sun,November 28,8:20PM ET,boxscore,W,,8-3,,Cleveland Browns,16.0,10.0,22.0,303.0,155.0,148.0,4.0,14.0,262.0,222.0,40.0,2.0,-7.17,11.16,4.29
13,Sun,December 5,4:25PM ET,boxscore,L,,8-4,@,Pittsburgh Steelers,19.0,20.0,22.0,326.0,219.0,107.0,1.0,17.0,321.0,236.0,85.0,,1.95,-7.87,1.18
14,Sun,December 12,1:00PM ET,boxscore,L,,8-5,@,Cleveland Browns,22.0,24.0,21.0,389.0,271.0,118.0,2.0,20.0,290.0,190.0,100.0,1.0,-8.51,-2.4,5.68
15,Sun,December 19,1:00PM ET,boxscore,L,,8-6,,Green Bay Packers,30.0,31.0,24.0,354.0,211.0,143.0,,26.0,346.0,250.0,96.0,,13.55,-19.33,1.9
16,Sun,December 26,1:00PM ET,boxscore,L,,8-7,@,Cincinnati Bengals,21.0,41.0,21.0,334.0,295.0,39.0,1.0,33.0,575.0,498.0,77.0,,8.62,-35.73,4.84
17,Sun,January 2,4:25PM ET,boxscore,L,,8-8,,Los Angeles Rams,19.0,20.0,19.0,327.0,162.0,165.0,2.0,20.0,373.0,300.0,73.0,3.0,0.4,-2.98,2.65
18,Sun,January 9,1:00PM ET,boxscore,L,OT,8-9,,Pittsburgh Steelers,13.0,16.0,20.0,381.0,132.0,249.0,3.0,19.0,314.0,235.0,79.0,1.0,-10.97,6.77,1.21
