Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,Jermaine Kearse,25.0,WR,2,2,0,0,0,0,,,,0.0,0.0,19,14,128,9.1,2,7,68.4,17.0,7.0,64.0,73.7,6.7,14,9.1,128,2,0,
2.0,Doug Baldwin,27.0,WR,2,2,0,0,0,0,,,,0.0,0.0,19,13,124,9.5,1,9,52.6,22.0,6.5,62.0,68.4,6.5,13,9.5,124,1,0,
3.0,Tyler Lockett,23.0,WR,2,0,0,0,0,0,,,,0.0,0.0,9,4,110,27.5,1,3,33.3,35.0,2.0,55.0,44.4,12.2,4,27.5,110,1,0,
4.0,Christine Michael,25.0,RB,2,1,21,70,0,1,33.3,13.0,3.3,35.0,10.5,2,1,14,14.0,0,1,50.0,14.0,0.5,7.0,50.0,7.0,22,3.8,84,0,0,
5.0,Luke Willson,25.0,TE,1,1,0,0,0,0,,,,0.0,0.0,7,4,54,13.5,0,4,57.1,22.0,4.0,54.0,57.1,7.7,4,13.5,54,0,0,
6.0,Fred Jackson,34.0,RB,2,0,3,11,0,2,66.7,6.0,3.7,5.5,1.5,8,4,42,10.5,0,2,25.0,13.0,2.0,21.0,50.0,5.3,7,7.6,53,0,0,
7.0,Russell Wilson,27.0,QB,2,2,8,53,0,2,62.5,14.0,6.6,26.5,4.0,0,0,0,,0,0,,,0.0,0.0,,,8,6.6,53,0,1,
8.0,Marshawn Lynch,29.0,RB,1,1,6,20,0,1,50.0,9.0,3.3,20.0,6.0,3,2,15,7.5,0,0,0.0,11.0,2.0,15.0,66.7,5.0,8,4.4,35,0,0,
9.0,Kevin Smith,24.0,WR,2,0,0,0,0,0,,,,0.0,0.0,2,2,21,10.5,0,1,50.0,14.0,1.0,10.5,100.0,10.5,2,10.5,21,0,0,
10.0,DeShawn Shead,26.0,RCB,1,1,1,17,0,1,100.0,17.0,17.0,17.0,1.0,0,0,0,,0,0,,,0.0,0.0,,,1,17.0,17,0,0,
11.0,Jon Ryan,34.0,P,1,0,1,4,0,0,0.0,4.0,4.0,4.0,1.0,0,0,0,,0,0,,,0.0,0.0,,,1,4.0,4,0,0,
12.0,Chase Coffman,29.0,TE,1,0,0,0,0,0,,,,0.0,0.0,3,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,0,0,0,
,Team Totals,,,2,2,40,175,0,7,45.0,17.0,4.4,87.5,20.0,72,44,508,11.5,4,27,47.2,35.0,22.0,254.0,61.1,7.1,84,8.1,683,4,1,
