Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 16_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Unnamed: 22_level_0,Unnamed: 23_level_0
Rk,Player,Age,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
1.0,Cornell Green,32.0,RT,16,16,0,0,0,0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2.0,Thomas Howard,25.0,RLB,16,16,1,-3,0,-3,5.0,2,0,0,0,0,1.0,97.0,80.0,17.0,8.0,2.0,0,
3.0,Tommy Kelly,28.0,LDT,16,16,0,0,0,0,0.0,0,0,0,0,0,4.5,58.0,31.0,27.0,3.0,10.0,0,
4.0,Kirk Morrison,26.0,MLB,16,16,1,0,0,0,1.0,2,0,0,0,0,1.0,137.0,101.0,36.0,2.0,1.0,0,
5.0,Gerard Warren,30.0,RDT,16,16,0,0,0,0,1.0,1,0,0,0,0,4.0,41.0,32.0,9.0,8.0,4.0,0,
6.0,Nnamdi Asomugha,27.0,RCB,15,15,1,0,0,0,9.0,1,0,0,0,0,0.0,40.0,33.0,7.0,3.0,0.0,0,"PB,AP-1"
7.0,Cooper Carlisle,31.0,RG,15,15,0,0,0,0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
8.0,Zach Miller,23.0,TE,16,15,0,0,0,0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
9.0,JaMarcus Russell,23.0,QB,15,15,0,0,0,0,0.0,0,12,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
10.0,Gibril Wilson,27.0,SS,16,15,2,5,0,5,3.0,1,0,3,9,0,1.5,134.0,98.0,36.0,3.0,2.0,1,
11.0,Justin Fargas,28.0,RB,14,14,0,0,0,0,0.0,0,3,1,-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
12.0,Jake Grove,28.0,C,12,12,0,0,0,0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
13.0,Kalimba Edwards,29.0,RDE,14,11,0,0,0,0,0.0,1,0,1,0,0,5.0,48.0,41.0,7.0,8.0,7.0,0,
14.0,Kwame Harris,26.0,LT,14,11,0,0,0,0,0.0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
15.0,Jay Richardson,24.0,LDE,16,11,0,0,0,0,1.0,0,0,0,0,0,3.0,53.0,39.0,14.0,5.0,4.0,1,
16.0,Derrick Burgess,30.0,LDE/RDE,10,10,0,0,0,0,1.0,1,0,0,0,0,3.5,25.0,16.0,9.0,5.0,9.0,0,
17.0,Ronald Curry,29.0,WR,13,10,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0,
18.0,Hiram Eugene,28.0,FS,16,10,0,0,0,0,3.0,1,0,0,0,0,0.0,57.0,46.0,11.0,0.0,0.0,0,
19.0,DeAngelo Hall,25.0,LCB,8,8,3,31,0,21,13.0,0,0,1,0,0,0.5,49.0,43.0,6.0,0.0,1.0,0,
20.0,Michael Huff,25.0,FS,16,7,0,0,0,0,5.0,0,0,0,0,0,0.0,28.0,23.0,5.0,0.0,0.0,0,
21.0,Chris Johnson,29.0,CB,15,7,3,68,0,44,12.0,1,0,0,0,0,0.0,34.0,32.0,2.0,4.0,0.0,0,
22.0,Luke Lawton,28.0,FB,16,7,0,0,0,0,0.0,0,0,0,0,0,0.0,4.0,4.0,0.0,0.0,0.0,0,
23.0,Ricky Brown,25.0,LLB,7,6,0,0,0,0,1.0,1,0,0,0,0,0.0,37.0,28.0,9.0,2.0,0.0,0,
24.0,Darren McFadden,21.0,RB,13,5,0,0,0,0,0.0,0,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
25.0,Jon Alston,25.0,LB,14,4,0,0,0,0,1.0,1,0,0,0,0,0.0,34.0,29.0,5.0,1.0,0.0,0,
26.0,Stanford Routt,25.0,DB,15,4,0,0,0,0,6.0,0,0,0,0,0,0.0,18.0,15.0,3.0,0.0,0.0,0,
27.0,Tony Stewart,29.0,TE,16,4,0,0,0,0,0.0,0,0,0,0,0,0.0,8.0,8.0,0.0,0.0,0.0,0,
28.0,Justin Griffith,28.0,FB,7,3,0,0,0,0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
29.0,Johnnie Lee Higgins,25.0,WR,16,3,0,0,0,0,0.0,0,1,1,-3,0,0.0,0.0,0.0,0.0,,,0,
30.0,Sam Williams,28.0,DE,16,2,1,0,0,0,1.0,0,0,1,0,0,0.0,12.0,9.0,3.0,2.0,0.0,0,
31.0,Rashad Baker,26.0,DB,10,1,3,8,0,8,4.0,0,0,0,0,0,0.0,25.0,22.0,3.0,1.0,0.0,0,
32.0,Chris Morris,25.0,C,16,1,0,0,0,0,,0,1,0,-13,0,0.0,,,,,,0,
33.0,Robert Thomas,28.0,LB,2,1,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,1.0,1.0,0.0,0.0,0,
34.0,Andrew Walter,26.0,QB,2,1,0,0,0,0,0.0,0,2,1,-4,0,0.0,0.0,0.0,0.0,,,0,
35.0,Tyvon Branch,22.0,DB,8,0,1,36,0,36,1.0,0,1,1,0,0,0.0,10.0,8.0,2.0,0.0,0.0,0,
36.0,Michael Bush,24.0,RB,15,0,0,0,0,0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
37.0,Jon Condo,27.0,LS,16,0,0,0,0,0,0.0,0,0,0,0,0,0.0,4.0,4.0,0.0,0.0,0.0,0,
38.0,Marquis Cooper,26.0,LB,8,0,0,0,0,0,0.0,0,0,0,0,0,0.0,5.0,5.0,0.0,0.0,0.0,0,
39.0,Isaiah Ekejiuba,27.0,LB,16,0,0,0,0,0,0.0,1,0,1,0,0,0.0,8.0,8.0,0.0,0.0,0.0,0,
40.0,Greyson Gunheim,22.0,DE,3,0,0,0,0,0,0.0,0,0,0,0,0,1.0,2.0,2.0,0.0,1.0,1.0,0,
41.0,Jonathan Holland,23.0,WR,3,0,0,0,0,0,0.0,0,0,1,0,0,0.0,5.0,4.0,1.0,0.0,0.0,0,
42.0,Sebastian Janikowski,30.0,K,16,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,2.0,0.0,0.0,0.0,0,
43.0,William Joseph,29.0,DT,8,0,0,0,0,0,0.0,0,0,0,0,0,0.0,7.0,3.0,4.0,0.0,1.0,0,
44.0,Shane Lechler,32.0,P,16,0,0,0,0,0,0.0,0,1,0,-8,0,0.0,1.0,1.0,0.0,0.0,0.0,0,"PB,AP-1"
45.0,Justin Miller,24.0,DB,7,0,0,0,0,0,0.0,0,1,0,0,0,0.0,1.0,1.0,0.0,,,0,
46.0,Terdell Sands,29.0,DT,16,0,0,0,0,0,2.0,0,0,1,0,0,2.0,29.0,19.0,10.0,3.0,4.0,0,
47.0,Trevor Scott,24.0,DE,16,0,0,0,0,0,0.0,1,0,0,0,0,5.0,24.0,19.0,5.0,6.0,6.0,0,
48.0,Marques Tuiasosopo,29.0,QB,2,0,0,0,0,0,0.0,0,2,0,-13,0,0.0,0.0,0.0,0.0,,,0,
49.0,Fred Wakefield,30.0,G,7,0,0,0,0,0,1.0,0,0,0,0,0,0.0,5.0,2.0,3.0,0.0,0.0,0,
,Team Totals,,,16,16,16,145,0,44,71.0,15,28,23,-44,0,32.0,1045.0,810.0,235.0,65.0,52.0,2,
