Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,237.0,86.0,36.3%,19.0,7.0,36.8%,43.0,17.0,39.5%
Opp. Stats,210.0,78.0,37.1%,21.0,11.0,52.4%,47.0,25.0,53.2%
Lg Rank Offense,,,23,,,26,,,29
Lg Rank Defense,,,9,,,16,,,17
