Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Tim Couch,24.0,QB,16,16,7-9-0,272,454,59.9,3040,17,3.7,21,4.6,135,38.4,78,6.7,5.36,11.2,190.0,73.1,51,353,10.1,5.32,4.12,3,3,
2.0,Kelly Holcomb,28.0,QB,1,0,,7,12,58.3,114,1,8.3,0,0.0,5,58.3,25,9.5,11.17,16.3,114.0,118.1,0,0,0.0,9.5,11.17,0,0,
,Team Totals,,,16,16,7-9-0,279,466,59.9,2801,18,3.9,21,4.5,140,38.9,78,6.8,5.51,11.3,175.1,74.3,51,353,9.86,5.42,4.29,3,3,
