Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,220.0,90.0,40.9%,13.0,5.0,38.5%,42.0,25.0,59.5%
Opp. Stats,214.0,94.0,43.9%,15.0,7.0,46.7%,57.0,33.0,57.9%
Lg Rank Offense,,,14,,,25,,,12
Lg Rank Defense,,,28,,,15,,,18
