Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 8,1:02PM ET,boxscore,W,,1-0,@,Pittsburgh Steelers,16.0,9.0,17.0,229.0,117.0,112.0,,14.0,194.0,163.0,31.0,2.0,-3.64,10.52,2.02
2,Sun,September 15,1:03PM ET,boxscore,L,OT,1-1,@,Houston Texans,24.0,30.0,14.0,248.0,129.0,119.0,,25.0,452.0,280.0,172.0,2.0,-10.58,-0.69,6.54
3,Sun,September 22,1:03PM ET,boxscore,W,,2-1,,San Diego Chargers,20.0,17.0,23.0,452.0,282.0,170.0,,19.0,277.0,175.0,102.0,1.0,12.01,-10.65,-0.73
4,Sun,September 29,4:05PM ET,boxscore,W,,3-1,,New York Jets,38.0,13.0,17.0,322.0,244.0,78.0,,16.0,330.0,239.0,91.0,4.0,8.11,19.09,-1.56
5,Sun,October 6,1:03PM ET,boxscore,L,,3-2,,Kansas City Chiefs,17.0,26.0,19.0,339.0,234.0,105.0,3.0,20.0,353.0,233.0,120.0,2.0,-4.21,6.97,-12.56
6,Sun,October 13,4:06PM ET,boxscore,L,,3-3,@,Seattle Seahawks,13.0,20.0,13.0,223.0,157.0,66.0,2.0,24.0,404.0,253.0,151.0,2.0,-8.95,1.68,-0.52
7,Sun,October 20,4:06PM ET,boxscore,L,,3-4,,San Francisco 49ers,17.0,31.0,15.0,368.0,298.0,70.0,2.0,19.0,349.0,196.0,153.0,,3.66,-10.28,-9.9
8,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
9,Sun,November 3,1:00PM ET,boxscore,W,,4-4,@,St. Louis Rams,28.0,21.0,22.0,363.0,165.0,198.0,2.0,21.0,363.0,203.0,160.0,2.0,10.77,-2.18,-0.51
10,Sun,November 10,1:02PM ET,boxscore,L,,4-5,,Jacksonville Jaguars,27.0,29.0,19.0,362.0,279.0,83.0,4.0,13.0,214.0,160.0,54.0,2.0,-9.53,11.38,-5.6
11,Thu,November 14,8:29PM ET,boxscore,L,,4-6,,Indianapolis Colts,27.0,30.0,20.0,340.0,218.0,122.0,1.0,24.0,366.0,229.0,137.0,,17.58,-8.42,-7.1
12,Sun,November 24,4:05PM ET,boxscore,W,,5-6,@,Oakland Raiders,23.0,19.0,22.0,426.0,312.0,114.0,,19.0,353.0,260.0,93.0,2.0,10.15,-2.93,-2.65
13,Sun,December 1,1:02PM ET,boxscore,L,,5-7,@,Indianapolis Colts,14.0,22.0,24.0,347.0,185.0,162.0,4.0,18.0,264.0,160.0,104.0,1.0,-6.11,2.9,-4.76
14,Sun,December 8,4:05PM ET,boxscore,L,,5-8,@,Denver Broncos,28.0,51.0,15.0,254.0,158.0,96.0,2.0,39.0,551.0,397.0,154.0,,-0.14,-35.78,10.93
15,Sun,December 15,4:27PM ET,boxscore,L,OT,5-9,,Arizona Cardinals,34.0,37.0,32.0,460.0,394.0,66.0,3.0,24.0,360.0,215.0,145.0,,13.67,-10.34,-6.04
16,Sun,December 22,1:02PM ET,boxscore,W,,6-9,@,Jacksonville Jaguars,20.0,16.0,22.0,346.0,164.0,182.0,1.0,15.0,289.0,226.0,63.0,1.0,3.75,2.58,-1.2
17,Sun,December 29,1:02PM ET,boxscore,W,,7-9,,Houston Texans,16.0,10.0,17.0,311.0,160.0,151.0,1.0,19.0,288.0,223.0,65.0,4.0,-2.54,6.18,3.85
