Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Brett Favre,32.0,QB,2,2,1-1-0,48,73,65.8,550,4,5.5,7,9.6,27,52.6,51,7.5,4.32,11.5,275.0,67.0,3,23,3.95,6.93,3.84,0,1,
,Team Totals,,,2,2,1-1-0,48,73,65.8,527,4,5.5,7,9.6,27,52.6,51,6.4,4.32,11.5,263.5,53.5,3,23,3.95,5.76,0.76,0,1,
