Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,207.0,84.0,40.6%,26.0,7.0,26.9%,45.0,27.0,60.0%
Opp. Stats,198.0,86.0,43.4%,18.0,12.0,66.7%,63.0,40.0,63.5%
Lg Rank Offense,,,18,,,31,,,16
Lg Rank Defense,,,21,,,27,,,22
