Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Donovan McNabb,28.0,QB,15,15,13-2-0,300,469,64.0,3875,31,6.6,8,1.7,174,49.5,80.0,8.3,8.82,12.9,258.3,104.7,32,192,6.39,7.35,7.87,2,2,PB
2.0,Koy Detmer,31.0,QB,16,1,0-1-0,18,40,45.0,207,0,0.0,2,5.0,6,31.0,31.0,5.2,2.93,11.5,12.9,40.3,2,16,4.76,4.55,2.4,0,0,
3.0,Jeff Blake,34.0,QB,3,0,,18,37,48.6,126,1,2.7,1,2.7,8,28.2,21.0,3.4,2.73,7.0,42.0,54.6,2,17,5.13,2.79,2.15,0,0,
4.0,Mike Bartrum,34.0,LS,16,0,,0,1,0.0,0,0,0.0,0,0.0,0,,,0.0,0.0,,0.0,39.6,0,0,0.0,0.0,0.0,0,0,
5.0,Brian Westbrook,25.0,RB,13,12,,0,0,,0,0,,0,,0,,,,,,0.0,,1,4,100.0,-4.0,-4.0,0,0,PB
,Team Totals,,,16,16,13-3-0,336,547,61.4,3979,32,5.9,11,2.0,188,46.6,80.0,7.7,7.96,12.5,248.7,96.4,37,229,6.34,6.81,7.06,2,2,
