Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,199.0,76.0,38.2%,11.0,5.0,45.5%,44.0,22.0,50.0%
Opp. Stats,206.0,71.0,34.5%,22.0,11.0,50.0%,43.0,19.0,44.2%
Lg Rank Offense,,,19,,,22,,,24
Lg Rank Defense,,,5,,,16,,,4
