Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Matt Ryan,25.0,QB,1,1,0-1-0,20,29,69.0,186,1,3.4,2,6.9,9,41.2,22,6.4,4.0,9.3,186.0,69.0,5,37,14.71,4.38,2.32,0,0,
,Team Totals,,,1,1,0-1-0,20,29,69.0,149,1,3.4,2,6.9,9,41.2,22,6.4,4.0,9.3,149.0,69.0,5,37,14.71,4.38,2.32,0,0,
