Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 16_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Unnamed: 22_level_0,Unnamed: 23_level_0
Rk,Player,Age,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
1.0,Jason Kelce,34.0,C,17,17,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,"PB,AP-1"
2.0,Fletcher Cox,31.0,RDT,16,16,0,0,0,0,0,2,0,1,0,1,3.5,35,25,10,7,12,0,
3.0,Javon Hargrave,28.0,LDT,16,16,0,0,0,0,1,1,0,0,0,0,7.5,63,27,36,9,18,0,PB
4.0,Steven Nelson,28.0,LCB,16,16,1,4,0,4,7,0,0,0,0,0,0.0,50,34,16,0,0,0,
5.0,Darius Slay,30.0,RCB,16,16,3,72,1,51,9,0,0,2,116,2,0.0,52,40,12,5,0,0,PB
6.0,DeVonta Smith,23.0,WR,17,16,0,0,0,0,0,1,1,0,0,0,0.0,1,1,0,0,0,0,
7.0,Derek Barnett,25.0,RDE,16,15,0,0,0,0,0,0,0,0,0,0,2.0,46,20,26,7,11,0,
8.0,Jalen Hurts,23.0,QB,15,15,0,0,0,0,0,0,9,3,-23,0,0.0,0,0,0,0,0,0,
9.0,T.J. Edwards,25.0,MLB,16,14,1,1,0,1,5,0,0,1,0,0,1.0,130,64,66,5,2,0,
10.0,Dallas Goedert,26.0,TE,15,14,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
11.0,Anthony Harris,30.0,FS,14,14,1,2,0,2,3,0,0,0,0,0,0.0,72,36,36,2,1,0,
12.0,Jordan Mailata,24.0,LT,14,14,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,
13.0,Rodney McLeod,31.0,SS,13,13,2,24,0,24,4,0,0,0,0,0,0.0,58,32,26,0,0,0,
14.0,Jalen Reagor,22.0,WR,17,13,0,0,0,0,0,0,2,1,20,0,0.0,2,2,0,0,0,0,
15.0,Josh Sweat,24.0,LDE,16,13,0,0,0,0,4,1,0,0,0,0,7.5,45,19,26,7,13,0,PB
16.0,Genard Avery,26.0,LLB,16,12,0,0,0,0,0,0,0,0,0,0,1.0,43,21,22,4,2,0,
17.0,Miles Sanders,24.0,RB,12,12,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
18.0,Quez Watkins,23.0,WR,17,12,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
19.0,Alex Singleton,28.0,RLB,16,8,1,29,1,29,4,1,0,1,0,0,0.0,137,81,56,4,2,0,
20.0,Davion Taylor,23.0,RLB,9,6,0,0,0,0,0,2,0,0,0,0,0.0,41,24,17,1,0,0,
21.0,Nate Herbig,23.0,RG,16,5,0,0,0,0,0,0,2,1,-22,0,0.0,0,0,0,0,0,0,
