Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Tot Yds & TO,Tot Yds & TO,Tot Yds & TO,Unnamed: 6_level_0,Unnamed: 7_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Rushing,Penalties,Penalties,Penalties,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Average Drive,Average Drive,Average Drive,Average Drive,Average Drive
Player,PF,Yds,Ply,Y/P,TO,FL,1stD,Cmp,Att,Yds,TD,Int,NY/A,1stD,Att,Yds,TD,Y/A,1stD,Pen,Yds,1stPy,#Dr,Sc%,TO%,Start,Time,Plays,Yds,Pts
Team Stats,381,6332,1070.0,5.9,29,9,351,303.0,521,3999,27,20,7.5,184.0,534,2333,13,4.4,127.0,93.0,880.0,40.0,191.0,36.1,14.7,Own 29.0,2:44,5.78,33.1,1.92
Opp. Stats,304,4459,918.0,4.9,20,8,235,272.0,484,2947,17,12,5.6,130.0,396,1512,16,3.8,83.0,120.0,1062.0,22.0,192.0,28.1,9.9,Own 32.4,2:17,4.9,23.1,1.53
Lg Rank Offense,9,5,,,18,5,4,,16,6,8,25,3.0,,2,4,15,8.0,,,,,,7.0,13.0,27,9,9.0,6.0,8.0
Lg Rank Defense,9,4,,,29,28,1,,5,6,4,27,8.0,,3,4,23,9.0,,,,,,20.0,28.0,27,1,1.0,3.0,13.0
