Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,214.0,75.0,35.0%,14.0,6.0,42.9%,49.0,28.0,57.1%
Opp. Stats,232.0,88.0,37.9%,17.0,5.0,29.4%,41.0,21.0,51.2%
Lg Rank Offense,,,26,,,19,,,8
Lg Rank Defense,,,11,,,3,,,14
