Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Alex Van Pelt,31.0,QB,12,8,2-6-0,178,307,58.0,2056,12,3.9,11,3.6,99,43.0,80.0,6.7,5.87,11.6,171.3,76.4,14,73,4.36,6.18,5.38,1,1,
2.0,Rob Johnson,28.0,QB,8,8,1-7-0,134,216,62.0,1465,5,2.3,7,3.2,71,38.1,61.0,6.8,5.79,10.9,183.1,76.3,31,196,12.55,5.14,4.27,0,1,
3.0,Travis Brown,24.0,QB,1,0,,15,33,45.5,201,1,3.0,2,6.1,11,35.3,34.0,6.1,3.97,13.4,201.0,50.2,1,2,2.94,5.85,3.79,0,0,
4.0,Brian Moorman,25.0,P,16,0,,0,1,0.0,0,0,0.0,0,0.0,0,,,0.0,0.0,,0.0,39.6,0,0,0.0,0.0,0.0,0,0,
,Team Totals,,,16,16,3-13-0,327,557,58.7,3451,18,3.2,20,3.6,181,40.5,80.0,6.7,5.71,11.4,215.7,74.7,46,271,7.63,5.72,4.83,1,2,
