Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,Maurice Jones-Drew,24.0,RB,16,16,312,1391,15,69,48.1,80.0,4.5,86.9,19.5,71,53,374,7.1,1,16,46.5,19.0,3.3,23.4,74.6,5.3,365,4.8,1765,16,2,PB
2.0,Mike Sims-Walker,25.0,WR,15,14,0,0,0,0,,,,0.0,0.0,111,63,869,13.8,7,43,51.4,61.0,4.2,57.9,56.8,7.8,63,13.8,869,7,2,
3.0,Torry Holt,33.0,WR,15,12,0,0,0,0,,,,0.0,0.0,103,51,722,14.2,0,35,45.6,63.0,3.4,48.1,49.5,7.0,51,14.2,722,0,1,
4.0,Mike Thomas,22.0,WR,14,4,12,86,0,5,58.3,22.0,7.2,6.1,0.9,62,48,453,9.4,1,28,66.1,28.0,3.4,32.4,77.4,7.3,60,9.0,539,1,1,
5.0,Marcedes Lewis,25.0,TE,15,15,0,0,0,0,,,,0.0,0.0,59,32,518,16.2,2,20,42.4,47.0,2.1,34.5,54.2,8.8,32,16.2,518,2,1,
6.0,David Garrard,31.0,QB,16,16,77,323,3,32,53.2,30.0,4.2,20.2,4.8,0,0,0,,0,0,,,0.0,0.0,,,77,4.2,323,3,14,PB
7.0,Rashad Jennings,24.0,RB,15,0,39,202,1,8,43.6,28.0,5.2,13.5,2.6,18,16,101,6.3,0,4,44.4,14.0,1.1,6.7,88.9,5.6,55,5.5,303,1,0,
8.0,Zach Miller,25.0,TE,14,0,1,3,0,1,100.0,3.0,3.0,0.2,0.1,27,21,212,10.1,2,10,55.6,62.0,1.5,15.1,77.8,7.9,22,9.8,215,2,0,
9.0,Ernest Wilford,30.0,TE,15,7,0,0,0,0,,,,0.0,0.0,21,11,123,11.2,1,5,33.3,30.0,0.7,8.2,52.4,5.9,11,11.2,123,1,0,
10.0,Jarett Dillard,24.0,WR,7,0,0,0,0,0,,,,0.0,0.0,8,6,106,17.7,0,5,62.5,33.0,0.9,15.1,75.0,13.3,6,17.7,106,0,0,
11.0,Nate Hughes,24.0,WR,8,0,0,0,0,0,,,,0.0,0.0,12,5,70,14.0,1,2,33.3,35.0,0.6,8.8,41.7,5.8,5,14.0,70,1,0,
12.0,Greg Jones,28.0,FB,13,7,4,23,0,1,50.0,11.0,5.8,1.8,0.3,10,5,14,2.8,0,0,10.0,9.0,0.4,1.1,50.0,1.4,9,4.1,37,0,0,
13.0,Troy Williamson,26.0,WR,2,1,0,0,0,0,,,,0.0,0.0,4,3,34,11.3,0,1,50.0,13.0,1.5,17.0,75.0,8.5,3,11.3,34,0,1,
14.0,Zach Potter,23.0,TE,1,1,0,0,0,0,,,,0.0,0.0,1,1,3,3.0,0,0,0.0,3.0,1.0,3.0,100.0,3.0,1,3.0,3,0,0,
15.0,Montell Owens,25.0,RB,16,0,2,1,0,1,50.0,3.0,0.5,0.1,0.1,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,2,0.5,1,0,0,
16.0,Brock Bolen,24.0,RB,3,0,0,0,0,0,,,,0.0,0.0,3,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,0,0,0,
17.0,Greg Estandia,27.0,TE,2,1,0,0,0,0,,,,0.0,0.0,3,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,0,0,0,
,Team Totals,,,16,16,447,2029,19,117,49.0,80.0,4.5,126.8,27.9,514,315,3599,11.4,15,169,47.7,63.0,19.7,224.9,61.3,7.0,762,7.4,5628,34,22,
