Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,Steven Jackson,22.0,RB,15,15,254,1046,8,50,41.7,51.0,4.1,69.7,16.9,55,43,320,7.4,2,13,56.4,27.0,2.9,21.3,78.2,5.8,297,4.6,1366,10,3,
2.0,Torry Holt,29.0,WR,14,14,1,2,0,0,0.0,2.0,2.0,0.1,0.1,163,102,1331,13.0,9,63,52.1,44.0,7.3,95.1,62.6,8.2,103,12.9,1333,9,2,PB
3.0,Kevin Curtis,27.0,WR,16,9,1,5,1,1,100.0,5.0,5.0,0.3,0.1,97,60,801,13.4,6,35,52.6,83.0,3.8,50.1,61.9,8.3,61,13.2,806,7,2,
4.0,Marshall Faulk,32.0,RB,16,1,65,292,0,15,46.2,20.0,4.5,18.3,4.1,57,44,291,6.6,1,18,43.9,18.0,2.8,18.2,77.2,5.1,109,5.3,583,1,2,
5.0,Shaun McDonald,24.0,WR,16,2,1,7,0,1,100.0,7.0,7.0,0.4,0.1,74,46,523,11.4,0,28,50.0,31.0,2.9,32.7,62.2,7.1,47,11.3,530,0,1,
6.0,Isaac Bruce,33.0,WR,11,10,0,0,0,0,,,,0.0,0.0,71,36,525,14.6,3,21,43.7,46.0,3.3,47.7,50.7,7.4,36,14.6,525,3,0,
7.0,Dane Looker,29.0,WR,16,0,0,0,0,0,,,,0.0,0.0,27,23,237,10.3,0,15,63.0,23.0,1.4,14.8,85.2,8.8,23,10.3,237,0,0,
8.0,Brandon Manumaleuna,25.0,TE,14,14,1,2,0,1,100.0,2.0,2.0,0.1,0.1,20,13,129,9.9,1,6,45.0,33.0,0.9,9.2,65.0,6.5,14,9.4,131,1,2,
9.0,Aveion Cason,26.0,RB,2,0,10,65,1,3,60.0,14.0,6.5,32.5,5.0,1,1,11,11.0,0,1,100.0,11.0,0.5,5.5,100.0,11.0,11,6.9,76,1,0,
10.0,Madison Hedgecock,24.0,FB,16,7,1,0,0,0,0.0,,0.0,0.0,0.1,11,9,69,7.7,0,3,63.6,15.0,0.6,4.3,81.8,6.3,10,6.9,69,0,0,
11.0,Ryan Fitzpatrick,23.0,QB,4,3,14,64,2,6,50.0,14.0,4.6,16.0,3.5,0,0,0,,0,0,,,0.0,0.0,,,14,4.6,64,2,3,
12.0,Arlen Harris,25.0,RB,16,0,13,21,1,2,23.1,10.0,1.6,1.3,0.8,5,4,34,8.5,0,1,40.0,17.0,0.3,2.1,80.0,6.8,17,3.2,55,1,0,
13.0,Marc Bulger,28.0,QB,8,8,9,29,0,2,55.6,9.0,3.2,3.6,1.1,1,1,1,1.0,0,0,0.0,1.0,0.1,0.1,100.0,1.0,10,3.0,30,0,4,
14.0,Jeff Robinson,35.0,TE,5,1,0,0,0,0,,,,0.0,0.0,3,1,28,28.0,0,1,33.3,28.0,0.2,5.6,33.3,9.3,1,28.0,28,0,0,
15.0,Roland Williams,30.0,TE,4,3,0,0,0,0,,,,0.0,0.0,3,3,21,7.0,0,1,66.7,12.0,0.8,5.3,100.0,7.0,3,7.0,21,0,0,
16.0,Cam Cleeland,30.0,TE,9,3,0,0,0,0,,,,0.0,0.0,6,5,17,3.4,1,3,50.0,9.0,0.6,1.9,83.3,2.8,5,3.4,17,1,0,
17.0,Dominique Thompson,23.0,WR,2,0,0,0,0,0,,,,0.0,0.0,2,1,13,13.0,0,0,0.0,13.0,0.5,6.5,50.0,6.5,1,13.0,13,0,0,
18.0,Jamie Martin,35.0,QB,8,5,9,6,0,1,11.1,9.0,0.7,0.8,1.1,0,0,0,,0,0,,,0.0,0.0,,,9,0.7,6,0,2,
19.0,Jeff Wilkins,33.0,K,16,0,1,-4,0,0,0.0,-4.0,-4.0,-0.3,0.1,0,0,0,,0,0,,,0.0,0.0,,,1,-4.0,-4,0,0,
,Team Totals,,,16,16,380,1535,13,82,42.4,51.0,4.0,95.9,23.8,596,392,4351,11.1,23,209,50.7,83.0,24.5,271.9,65.8,7.3,772,7.6,5886,36,21,
