Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Thu,September 8,8:40PM ET,boxscore,W,,1-0,,New Orleans Saints,42.0,34.0,27.0,399.0,296.0,103.0,,27.0,477.0,396.0,81.0,1.0,23.08,-19.92,-1.53
2,Sun,September 18,1:02PM ET,boxscore,W,,2-0,@,Carolina Panthers,30.0,23.0,16.0,419.0,295.0,124.0,1.0,26.0,475.0,404.0,71.0,4.0,11.59,-3.46,0.32
3,Sun,September 25,4:15PM ET,boxscore,W,,3-0,@,Chicago Bears,27.0,17.0,24.0,392.0,292.0,100.0,2.0,12.0,291.0,278.0,13.0,2.0,1.23,9.17,-1.42
4,Sun,October 2,4:15PM ET,boxscore,W,,4-0,,Denver Broncos,49.0,23.0,26.0,507.0,396.0,111.0,2.0,18.0,384.0,265.0,119.0,4.0,23.98,2.52,0.11
5,Sun,October 9,8:30PM ET,boxscore,W,,5-0,@,Atlanta Falcons,25.0,14.0,19.0,426.0,369.0,57.0,1.0,18.0,251.0,156.0,95.0,2.0,9.79,2.87,0.37
6,Sun,October 16,1:02PM ET,boxscore,W,,6-0,,St. Louis Rams,24.0,3.0,20.0,399.0,309.0,90.0,1.0,22.0,424.0,306.0,118.0,1.0,12.19,7.52,3.28
7,Sun,October 23,4:15PM ET,boxscore,W,,7-0,@,Minnesota Vikings,33.0,27.0,25.0,421.0,307.0,114.0,1.0,22.0,435.0,217.0,218.0,2.0,18.22,-9.1,-0.22
8,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
9,Sun,November 6,4:15PM ET,boxscore,W,,8-0,@,San Diego Chargers,45.0,38.0,21.0,368.0,232.0,136.0,,28.0,460.0,375.0,85.0,3.0,19.2,-5.3,-1.68
10,Mon,November 14,8:40PM ET,boxscore,W,,9-0,,Minnesota Vikings,45.0,7.0,23.0,356.0,266.0,90.0,1.0,14.0,266.0,162.0,104.0,1.0,22.87,11.17,0.14
11,Sun,November 20,1:02PM ET,boxscore,W,,10-0,,Tampa Bay Buccaneers,35.0,26.0,24.0,378.0,287.0,91.0,1.0,22.0,455.0,334.0,121.0,2.0,17.58,-6.59,1.61
12,Thu,November 24,12:35PM ET,boxscore,W,,11-0,@,Detroit Lions,27.0,15.0,18.0,349.0,296.0,53.0,,23.0,409.0,273.0,136.0,3.0,11.14,-3.15,2.4
13,Sun,December 4,4:15PM ET,boxscore,W,,12-0,@,New York Giants,38.0,35.0,29.0,449.0,360.0,89.0,1.0,24.0,447.0,347.0,100.0,2.0,20.2,-8.83,-6.3
14,Sun,December 11,4:15PM ET,boxscore,W,,13-0,,Oakland Raiders,46.0,16.0,22.0,391.0,255.0,136.0,1.0,23.0,357.0,240.0,117.0,5.0,13.68,15.21,1.0
15,Sun,December 18,1:03PM ET,boxscore,L,,13-1,@,Kansas City Chiefs,14.0,19.0,16.0,315.0,213.0,102.0,,23.0,438.0,299.0,139.0,,1.27,-9.3,1.9
16,Sun,December 25,8:30PM ET,boxscore,W,,14-1,,Chicago Bears,35.0,21.0,19.0,363.0,282.0,81.0,,24.0,441.0,242.0,199.0,2.0,21.06,-10.54,6.03
17,Sun,January 1,1:02PM ET,boxscore,W,,15-1,,Detroit Lions,45.0,41.0,27.0,550.0,469.0,81.0,2.0,32.0,575.0,502.0,73.0,4.0,23.71,-17.18,-2.86
,,Playoffs,,,,,,,,,,,,,,,,,,,,,,
Division,Sun,January 15,4:40PM ET,boxscore,L,,15-2,,New York Giants,20.0,37.0,25.0,388.0,241.0,147.0,4.0,19.0,420.0,325.0,95.0,1.0,-5.25,-12.89,1.79
