Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Matt Cassel,31.0,QB,9,6,3-3-0,153,254,60.2,1807,11,4.3,9,3.5,83,41.1,79,7.1,6.39,11.8,200.8,81.6,52.3,16,85,5.93,6.38,5.69,2,2,
2.0,Christian Ponder,25.0,QB,9,9,2-6-1,152,239,63.6,1648,7,2.9,9,3.8,83,42.5,47,6.9,5.79,10.8,183.1,77.9,42.2,27,119,10.15,5.75,4.75,1,0,
3.0,Josh Freeman,25.0,QB,1,1,0-1-0,20,53,37.7,190,0,0.0,1,1.9,10,25.9,22,3.6,2.74,9.5,190.0,40.6,,1,14,1.85,3.26,2.43,0,0,
,Team Totals,,,16,16,5-10-1,325,546,59.5,3427,18,3.3,19,3.5,176,40.3,79,6.7,5.77,11.2,214.2,76.0,,44,218,7.46,5.81,4.97,3,2,
