Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,204.0,73.0,35.8%,21.0,9.0,42.9%,50.0,27.0,54.0%
Opp. Stats,190.0,58.0,30.5%,19.0,9.0,47.4%,49.0,22.0,44.9%
Lg Rank Offense,,,26,,,28,,,21
Lg Rank Defense,,,1,,,8,,,3
