Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 9,12:02PM ET,boxscore,L,,0-1,@,Green Bay Packers,6.0,28.0,14.0,288.0,232.0,56.0,3.0,20.0,424.0,245.0,179.0,1.0,-16.63,-15.2,9.31
2,Sun,September 23,1:13PM ET,boxscore,L,,0-2,@,Cleveland Browns,14.0,24.0,18.0,271.0,189.0,82.0,7.0,17.0,257.0,118.0,139.0,2.0,-18.39,7.92,1.21
3,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
4,Mon,October 8,9:07PM ET,boxscore,L,,0-3,,St. Louis Rams,0.0,35.0,14.0,334.0,229.0,105.0,3.0,23.0,378.0,284.0,94.0,1.0,-23.87,-10.91,0.56
5,Sun,October 14,1:00PM ET,boxscore,L,,0-4,@,Minnesota Vikings,26.0,31.0,28.0,457.0,328.0,129.0,1.0,23.0,343.0,198.0,145.0,1.0,16.69,-21.0,1.64
6,Sun,October 21,1:00PM ET,boxscore,L,,0-5,,Tennessee Titans,24.0,27.0,18.0,363.0,322.0,41.0,2.0,18.0,329.0,227.0,102.0,2.0,-0.92,2.73,-2.87
7,Sun,October 28,1:00PM ET,boxscore,L,,0-6,,Cincinnati Bengals,27.0,31.0,17.0,276.0,215.0,61.0,3.0,21.0,412.0,188.0,224.0,2.0,-11.36,-9.63,15.43
8,Sun,November 4,4:05PM ET,boxscore,L,,0-7,@,San Francisco 49ers,13.0,21.0,12.0,131.0,73.0,58.0,,27.0,427.0,282.0,145.0,3.0,-10.08,-8.84,9.51
9,Sun,November 11,1:03PM ET,boxscore,L,,0-8,,Tampa Bay Buccaneers,17.0,20.0,19.0,270.0,218.0,52.0,3.0,16.0,274.0,175.0,99.0,1.0,-8.28,3.59,1.41
10,Sun,November 18,4:15PM ET,boxscore,L,,0-9,@,Arizona Cardinals,38.0,45.0,30.0,478.0,429.0,49.0,3.0,23.0,417.0,328.0,89.0,1.0,15.88,-19.08,-2.77
11,Thu,November 22,12:36PM ET,boxscore,L,,0-10,,Green Bay Packers,27.0,29.0,19.0,360.0,193.0,167.0,2.0,23.0,339.0,235.0,104.0,2.0,1.48,-9.4,3.71
12,Sun,December 2,1:03PM ET,boxscore,L,,0-11,@,Chicago Bears,10.0,13.0,17.0,295.0,228.0,67.0,1.0,18.0,232.0,124.0,108.0,1.0,-1.15,6.41,-9.37
13,Sun,December 9,1:01PM ET,boxscore,L,,0-12,@,Tampa Bay Buccaneers,12.0,15.0,14.0,253.0,151.0,102.0,1.0,24.0,356.0,275.0,81.0,2.0,-1.31,-7.24,-2.65
14,Sun,December 16,1:02PM ET,boxscore,W,,1-12,,Minnesota Vikings,27.0,24.0,19.0,369.0,202.0,167.0,1.0,16.0,314.0,234.0,80.0,2.0,-6.08,9.48,0.65
15,Sun,December 23,1:01PM ET,boxscore,L,,1-13,@,Pittsburgh Steelers,14.0,47.0,11.0,151.0,77.0,74.0,3.0,25.0,429.0,214.0,215.0,,-21.54,-22.14,7.19
16,Sun,December 30,1:03PM ET,boxscore,L,,1-14,,Chicago Bears,0.0,24.0,19.0,332.0,268.0,64.0,5.0,15.0,326.0,243.0,83.0,,-24.74,-0.33,1.41
17,Sun,January 6,1:03PM ET,boxscore,W,,2-14,,Dallas Cowboys,15.0,10.0,20.0,366.0,242.0,124.0,,12.0,264.0,158.0,106.0,1.0,7.65,7.22,-7.45
