Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Tony Romo,28.0,QB,13,13,8-5-0,276,450,61.3,3448,26,5.8,14,3.1,149,46.2,75.0,7.7,7.42,12.5,265.2,91.4,60.8,20,123,4.26,7.07,6.84,2,2,
2.0,Brad Johnson,40.0,QB,16,3,1-2-0,41,78,52.6,427,2,2.6,5,6.4,17,34.9,36.0,5.5,3.1,10.4,26.7,50.5,26.2,8,54,9.3,4.34,2.19,0,0,
3.0,Brooks Bollinger,29.0,QB,2,0,,10,17,58.8,71,1,5.9,1,5.9,4,40.0,24.0,4.2,2.71,7.1,35.5,63.6,16.2,3,22,15.0,2.45,1.2,0,0,
4.0,Jason Witten,26.0,TE,16,16,,1,1,100.0,42,0,0.0,0,0.0,1,100.0,42.0,42.0,42.0,42.0,2.6,118.7,100.0,0,0,0.0,42.0,42.0,0,0,"PB,AP-2"
5.0,Patrick Crayton,29.0,WR,16,7,,0,1,0.0,0,0,0.0,0,0.0,0,,,0.0,0.0,,0.0,39.6,3.8,0,0,0.0,0.0,0.0,0,0,
,Team Totals,,,16,16,9-7-0,328,547,60.0,3789,29,5.3,20,3.7,171,44.3,75.0,7.3,6.71,12.2,236.8,84.9,,31,199,5.36,6.56,6.0,2,2,
