Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Vinny Testaverde,37.0,QB,16,16,9-7-0,328,590,55.6,3732,21,3.6,25,4.2,178,43.6,63,6.3,5.13,11.4,233.3,69.0,13,71,2.16,6.07,4.9,4,4,AP CPoY-7
2.0,Ray Lucas,28.0,QB,7,0,,21,41,51.2,206,0,0.0,4,9.8,10,38.3,30,5.0,0.63,9.8,29.4,26.1,6,24,12.77,3.87,0.04,0,0,
3.0,Chad Pennington,24.0,QB,1,0,,2,5,40.0,67,1,20.0,0,0.0,2,33.3,62,13.4,17.4,33.5,67.0,127.1,1,4,16.67,10.5,13.83,0,0,
4.0,Curtis Martin,27.0,RB,16,16,,1,1,100.0,18,1,100.0,0,0.0,1,100.0,18,18.0,38.0,18.0,1.1,158.3,0,0,0.0,18.0,38.0,0,0,
,Team Totals,,,16,16,9-7-0,352,637,55.3,3924,23,3.6,29,4.6,191,43.2,63,6.3,4.99,11.4,245.3,67.5,20,99,3.04,5.97,4.69,4,4,
