Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,Marshawn Lynch,26.0,RB,2,2,36,178,2,9,47.2,27.0,4.9,89.0,18.0,4,4,46,11.5,0,2,100.0,24.0,2.0,23.0,100.0,11.5,40,5.6,224,2,2,
2.0,Zach Miller,27.0,TE,2,2,0,0,0,0,,,,0.0,0.0,15,12,190,15.8,1,9,80.0,34.0,6.0,95.0,80.0,12.7,12,15.8,190,1,0,
3.0,Golden Tate,24.0,WR,2,1,0,0,0,0,,,,0.0,0.0,13,10,138,13.8,1,7,69.2,29.0,5.0,69.0,76.9,10.6,10,13.8,138,1,0,
4.0,Russell Wilson,24.0,QB,2,2,15,127,1,9,73.3,28.0,8.5,63.5,7.5,0,0,0,,0,0,,,0.0,0.0,,,15,8.5,127,1,1,
5.0,Sidney Rice,26.0,WR,2,1,0,0,0,0,,,,0.0,0.0,13,5,87,17.4,0,5,38.5,27.0,2.5,43.5,38.5,6.7,5,17.4,87,0,0,
6.0,Robert Turbin,23.0,RB,2,0,12,40,0,2,66.7,7.0,3.3,20.0,6.0,4,3,43,14.3,0,1,75.0,30.0,1.5,21.5,75.0,10.8,15,5.5,83,0,0,
7.0,Doug Baldwin,24.0,WR,2,1,0,0,0,0,,,,0.0,0.0,8,3,45,15.0,0,2,25.0,33.0,1.5,22.5,37.5,5.6,3,15.0,45,0,0,
8.0,Michael Robinson,29.0,FB,2,1,2,2,0,1,50.0,3.0,1.0,1.0,1.0,3,2,23,11.5,1,2,66.7,19.0,1.0,11.5,66.7,7.7,4,6.3,25,1,0,
9.0,Anthony McCoy,25.0,TE,2,2,0,0,0,0,,,,0.0,0.0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,0,0,0,
,Team Totals,,,2,2,65,347,3,21,56.9,28.0,5.3,173.5,32.5,62,39,572,14.7,3,28,59.7,34.0,19.5,286.0,62.9,9.2,104,8.8,919,6,3,
