Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 11,1:06PM ET,boxscore,L,,0-1,,Cincinnati Bengals,17.0,27.0,17.0,285.0,202.0,83.0,1.0,17.0,294.0,155.0,139.0,,-10.45,-0.57,-2.08
2,Sun,September 18,1:02PM ET,boxscore,W,,1-1,@,Indianapolis Colts,27.0,19.0,18.0,303.0,197.0,106.0,1.0,19.0,285.0,176.0,109.0,2.0,3.08,5.72,2.24
3,Sun,September 25,1:02PM ET,boxscore,W,,2-1,,Miami Dolphins,17.0,16.0,19.0,280.0,210.0,70.0,1.0,22.0,369.0,231.0,138.0,2.0,3.54,-0.92,-1.48
4,Sun,October 2,1:03PM ET,boxscore,L,,2-2,,Tennessee Titans,13.0,31.0,25.0,416.0,332.0,84.0,1.0,13.0,332.0,220.0,112.0,1.0,-11.74,-6.97,3.03
5,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
6,Sun,October 16,4:05PM ET,boxscore,L,,2-3,@,Oakland Raiders,17.0,24.0,18.0,268.0,203.0,65.0,1.0,18.0,329.0,178.0,151.0,1.0,-6.2,-3.0,1.56
7,Sun,October 23,1:05PM ET,boxscore,W,,3-3,,Seattle Seahawks,6.0,3.0,20.0,298.0,159.0,139.0,1.0,9.0,137.0,69.0,68.0,2.0,-3.88,20.9,-8.3
8,Sun,October 30,4:15PM ET,boxscore,L,,3-4,@,San Francisco 49ers,10.0,20.0,18.0,290.0,224.0,66.0,2.0,19.0,348.0,174.0,174.0,,-1.63,-5.67,0.61
9,Sun,November 6,1:03PM ET,boxscore,L,,3-5,@,Houston Texans,12.0,30.0,10.0,172.0,128.0,44.0,2.0,21.0,380.0,119.0,261.0,1.0,-14.53,-13.76,6.68
10,Sun,November 13,1:03PM ET,boxscore,L,,3-6,,St. Louis Rams,12.0,13.0,16.0,335.0,209.0,126.0,1.0,17.0,281.0,148.0,133.0,2.0,-0.52,8.88,-7.86
11,Sun,November 20,1:02PM ET,boxscore,W,,4-6,,Jacksonville Jaguars,14.0,10.0,20.0,334.0,186.0,148.0,1.0,23.0,303.0,195.0,108.0,,8.19,-6.47,-1.73
12,Sun,November 27,1:02PM ET,boxscore,L,,4-7,@,Cincinnati Bengals,20.0,23.0,17.0,274.0,140.0,134.0,1.0,18.0,389.0,257.0,132.0,1.0,-4.6,-1.39,-1.25
13,Sun,December 4,4:05PM ET,boxscore,L,,4-8,,Baltimore Ravens,10.0,24.0,13.0,233.0,174.0,59.0,1.0,24.0,448.0,158.0,290.0,1.0,-11.66,-7.94,3.55
14,Thu,December 8,8:28PM ET,boxscore,L,,4-9,@,Pittsburgh Steelers,3.0,14.0,19.0,304.0,206.0,98.0,2.0,20.0,416.0,269.0,147.0,3.0,-9.23,0.18,-0.45
15,Sun,December 18,4:15PM ET,boxscore,L,OT,4-10,@,Arizona Cardinals,17.0,20.0,16.0,333.0,213.0,120.0,1.0,24.0,363.0,289.0,74.0,1.0,-0.66,-5.22,2.42
16,Sat,December 24,1:03PM ET,boxscore,L,,4-11,@,Baltimore Ravens,14.0,20.0,18.0,256.0,139.0,117.0,1.0,15.0,284.0,122.0,162.0,1.0,-4.49,-2.98,5.22
17,Sun,January 1,4:16PM ET,boxscore,L,,4-12,,Pittsburgh Steelers,9.0,13.0,14.0,240.0,168.0,72.0,1.0,22.0,360.0,199.0,161.0,2.0,-9.98,2.16,6.56
