Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Jared Goff,23.0,QB,1,1,0-1-0,24,45,53.3,259,1,2.2,0,0.0,12,35.4,38,5.8,6.2,10.8,259.0,77.9,3,13,6.25,5.13,5.54,0,0,
,Team Totals,,,1,1,0-1-0,24,45,53.3,246,1,2.2,0,0.0,12,35.4,38,5.8,6.2,10.8,246.0,77.9,3,13,6.25,5.13,5.54,0,0,
