Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,Josh Jacobs,23.0,RB,1,1,13,83,0,3,53.8,35.0,6.4,83.0,13.0,5,4,44,11.0,0,2,60.0,15.0,4.0,44.0,80.0,8.8,17,7.5,127,0,0,
2.0,Darren Waller,29.0,TE,1,1,0,0,0,0,,,,0.0,0.0,12,7,76,10.9,0,5,50.0,23.0,7.0,76.0,58.3,6.3,7,10.9,76,0,0,
3.0,Zay Jones,26.0,WR,1,1,0,0,0,0,,,,0.0,0.0,8,5,61,12.2,1,4,62.5,17.0,5.0,61.0,62.5,7.6,5,12.2,61,1,0,
4.0,Hunter Renfrow,26.0,WR,1,0,0,0,0,0,,,,0.0,0.0,11,8,58,7.3,0,1,45.5,16.0,8.0,58.0,72.7,5.3,8,7.3,58,0,1,
5.0,Bryan Edwards,23.0,WR,1,0,0,0,0,0,,,,0.0,0.0,6,3,41,13.7,0,2,50.0,19.0,3.0,41.0,50.0,6.8,3,13.7,41,0,0,
6.0,DeSean Jackson,35.0,WR,1,0,0,0,0,0,,,,0.0,0.0,2,1,26,26.0,0,1,50.0,26.0,1.0,26.0,50.0,13.0,1,26.0,26,0,0,
7.0,Derek Carr,30.0,QB,1,1,1,20,0,1,100.0,20.0,20.0,20.0,1.0,0,0,0,,0,0,,,0.0,0.0,,,1,20.0,20,0,1,
8.0,Jalen Richard,28.0,RB,1,0,0,0,0,0,,,,0.0,0.0,2,1,4,4.0,0,0,50.0,4.0,1.0,4.0,50.0,2.0,1,4.0,4,0,0,
9.0,Foster Moreau,24.0,TE,1,1,0,0,0,0,,,,0.0,0.0,3,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,0,0,0,
,Team Totals,,,1,1,14,103,0,4,57.1,35.0,7.4,103.0,14.0,49,29,310,10.7,1,15,49.0,26.0,29.0,310.0,59.2,6.3,43,9.6,413,1,2,
