Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Derek Carr,30.0,QB,1,1,0-1-0,29,54,53.7,310,1,1.9,1,1.9,15,42.1,26,5.7,5.28,10.7,310.0,69.2,3,28,5.26,4.95,4.51,0,0,
,Team Totals,,,1,1,0-1-0,29,54,53.7,282,1,1.9,1,1.9,15,42.1,26,5.7,5.28,10.7,282.0,69.2,3,28,5.26,4.95,4.51,0,0,
