Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 16_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Unnamed: 22_level_0,Unnamed: 23_level_0
Rk,Player,Age,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
1.0,Derek Carr,30.0,QB,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
2.0,Maxx Crosby,24.0,RDE,1,1,0,0,0,0,0,0,0,0,0,0,1.0,6,3,3,2,2,0,
3.0,Divine Deablo,23.0,LB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,8,3,5,0,0,0,
4.0,Brandon Facyson,27.0,LCB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
5.0,Johnathan Hankins,29.0,LDT,1,1,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,
6.0,Casey Hayward,32.0,RCB,1,1,0,0,0,0,1,0,0,0,0,0,0.0,1,1,0,0,0,0,
7.0,Quinton Jefferson,28.0,RDT,1,1,0,0,0,0,0,0,0,0,0,0,1.0,3,1,2,1,1,0,
8.0,Zay Jones,26.0,WR,1,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
9.0,Kolton Miller,26.0,LT,1,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
10.0,Tre'von Moehrig,22.0,FS,1,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
11.0,Foster Moreau,24.0,TE,1,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
12.0,Yannick Ngakoue,26.0,LDE,1,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
13.0,Denzel Perryman,29.0,MLB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,9,6,3,0,0,0,
14.0,Roderic Teamer,24.0,DB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0,0,0,
15.0,K.J. Wright,32.0,RLB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
16.0,Nate Hobbs,22.0,DB,1,0,0,0,0,0,1,0,0,0,0,0,0.0,8,3,5,0,0,0,
17.0,Dallin Leavitt,27.0,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
18.0,Marquel Lee,26.0,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
19.0,Cory Littleton,28.0,LLB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0,0,0,
20.0,Carl Nassib,28.0,DE,1,0,0,0,0,0,0,0,0,0,0,0,0.0,3,0,3,0,0,0,
21.0,Keisean Nixon,24.0,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,
22.0,Hunter Renfrow,26.0,WR,1,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
23.0,Damion Square,32.0,DE,1,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,1,0,0,
24.0,Solomon Thomas,26.0,DE,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
25.0,Desmond Trufant,31.0,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,6,3,3,1,0,0,
26.0,Kyle Wilber,32.0,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
,Team Totals,,,1,1,0,0,0,0,2,0,2,1,0,0,2.0,76,38,38,5,3,0,
