Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 13,1:02PM ET,boxscore,W,,1-0,@,Washington Redskins,17.0,10.0,19.0,256.0,182.0,74.0,1.0,20.0,349.0,188.0,161.0,2.0,-2.58,2.45,8.91
2,Sun,September 20,4:05PM ET,boxscore,L,,1-1,@,Jacksonville Jaguars,20.0,23.0,17.0,386.0,344.0,42.0,,19.0,396.0,273.0,123.0,,3.03,-8.53,-0.47
3,Sun,September 27,4:25PM ET,boxscore,L,,1-2,,Buffalo Bills,14.0,41.0,21.0,391.0,289.0,102.0,3.0,21.0,428.0,277.0,151.0,,-8.29,-19.56,2.1
4,Sun,October 4,9:37AM ET,boxscore,L,,1-3,,New York Jets,14.0,27.0,17.0,226.0,167.0,59.0,2.0,23.0,425.0,218.0,207.0,1.0,-12.53,-4.8,7.5
5,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
6,Sun,October 18,1:03PM ET,boxscore,W,,2-3,@,Tennessee Titans,38.0,10.0,26.0,434.0,254.0,180.0,2.0,22.0,299.0,236.0,63.0,4.0,13.01,16.22,-3.74
7,Sun,October 25,1:02PM ET,boxscore,W,,3-3,,Houston Texans,44.0,26.0,21.0,503.0,255.0,248.0,1.0,24.0,322.0,251.0,71.0,1.0,18.06,3.18,-2.29
8,Thu,October 29,8:26PM ET,boxscore,L,,3-4,@,New England Patriots,7.0,36.0,18.0,270.0,255.0,15.0,2.0,24.0,437.0,342.0,95.0,,-10.95,-13.71,-4.67
9,Sun,November 8,1:02PM ET,boxscore,L,,3-5,@,Buffalo Bills,17.0,33.0,29.0,397.0,289.0,108.0,1.0,18.0,420.0,154.0,266.0,,17.01,-21.16,-8.7
10,Sun,November 15,1:05PM ET,boxscore,W,,4-5,@,Philadelphia Eagles,20.0,19.0,15.0,289.0,190.0,99.0,,29.0,436.0,353.0,83.0,1.0,-3.56,-3.37,7.3
11,Sun,November 22,1:03PM ET,boxscore,L,,4-6,,Dallas Cowboys,14.0,24.0,9.0,210.0,140.0,70.0,1.0,22.0,386.0,220.0,166.0,2.0,-10.03,-2.78,0.88
12,Sun,November 29,1:02PM ET,boxscore,L,,4-7,@,New York Jets,20.0,38.0,20.0,333.0,321.0,12.0,2.0,24.0,411.0,274.0,137.0,,-3.68,-13.42,-2.09
13,Sun,December 6,1:03PM ET,boxscore,W,,5-7,,Baltimore Ravens,15.0,13.0,8.0,219.0,82.0,137.0,1.0,22.0,375.0,281.0,94.0,2.0,-9.43,10.66,2.84
14,Mon,December 14,8:30PM ET,boxscore,L,,5-8,,New York Giants,24.0,31.0,16.0,363.0,235.0,128.0,1.0,25.0,429.0,337.0,92.0,1.0,5.36,-17.91,4.29
15,Sun,December 20,4:25PM ET,boxscore,L,,5-9,@,San Diego Chargers,14.0,30.0,13.0,231.0,187.0,44.0,1.0,26.0,442.0,302.0,140.0,2.0,-3.57,-20.73,5.42
16,Sun,December 27,1:02PM ET,boxscore,L,,5-10,,Indianapolis Colts,12.0,18.0,22.0,361.0,279.0,82.0,1.0,20.0,268.0,168.0,100.0,,2.99,-7.95,-0.8
17,Sun,January 3,1:02PM ET,boxscore,W,,6-10,,New England Patriots,20.0,10.0,20.0,438.0,342.0,96.0,,12.0,196.0,126.0,70.0,,7.05,8.91,-3.15
