Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,Anquan Boldin,23.0,WR,16,16,5,40,0,2,80.0,23.0,8.0,2.5,0.3,165,101,1377,13.6,8,62,49.1,71.0,6.3,86.1,61.2,8.3,106,13.4,1417,8,3,"PB,AP ORoY-1"
2.0,Marcel Shipp,25.0,RB,16,11,228,830,0,37,42.1,36.0,3.6,51.9,14.3,37,30,184,6.1,0,6,32.4,34.0,1.9,11.5,81.1,5.0,258,3.9,1014,0,3,
3.0,Freddie Jones,29.0,TE,16,16,0,0,0,0,,,,0.0,0.0,89,55,517,9.4,3,19,40.4,34.0,3.4,32.3,61.8,5.8,55,9.4,517,3,0,
4.0,Bryant Johnson,22.0,WR,15,8,0,0,0,0,,,,0.0,0.0,78,35,438,12.5,1,20,37.2,54.0,2.3,29.2,44.9,5.6,35,12.5,438,1,1,
5.0,Emmitt Smith,34.0,RB,10,5,90,256,2,15,38.9,22.0,2.8,25.6,9.0,19,14,107,7.6,0,4,42.1,36.0,1.4,10.7,73.7,5.6,104,3.5,363,2,2,
6.0,Bryan Gilmore,25.0,WR,14,10,1,0,0,0,0.0,,0.0,0.0,0.1,46,17,208,12.2,2,12,30.4,32.0,1.2,14.9,37.0,4.5,18,11.6,208,2,0,
7.0,Jeff Blake,33.0,QB,13,13,30,177,2,13,50.0,19.0,5.9,13.6,2.3,0,0,0,,0,0,,,0.0,0.0,,,30,5.9,177,2,8,
8.0,Nate Poole,26.0,WR,15,1,0,0,0,0,,,,0.0,0.0,19,13,177,13.6,1,11,68.4,37.0,0.9,11.8,68.4,9.3,13,13.6,177,1,0,
9.0,Josh McCown,24.0,QB,8,3,28,158,1,8,60.7,16.0,5.6,19.8,3.5,0,0,0,,0,0,,,0.0,0.0,,,28,5.6,158,1,10,
10.0,Damien Anderson,24.0,RB,16,0,18,68,0,5,44.4,17.0,3.8,4.3,1.1,12,6,36,6.0,0,2,33.3,11.0,0.4,2.3,50.0,3.0,24,4.3,104,0,0,
11.0,Steve Bush,29.0,TE,16,4,0,0,0,0,,,,0.0,0.0,17,11,71,6.5,1,4,41.2,14.0,0.7,4.4,64.7,4.2,11,6.5,71,1,0,
12.0,James Hodgins,26.0,FB,16,8,2,6,0,1,50.0,3.0,3.0,0.4,0.1,19,14,58,4.1,2,2,47.4,9.0,0.9,3.6,73.7,3.1,16,4.0,64,2,1,
13.0,Jason McAddley,24.0,WR,2,0,0,0,0,0,,,,0.0,0.0,12,4,53,13.3,0,3,33.3,25.0,2.0,26.5,33.3,4.4,4,13.3,53,0,0,
14.0,Kevin Kasper,26.0,WR,7,0,1,-4,0,0,0.0,-4.0,-4.0,-0.6,0.1,6,1,23,23.0,0,1,16.7,23.0,0.1,3.3,16.7,3.8,2,9.5,19,0,0,
15.0,Josh Scobey,24.0,RB,15,0,0,0,0,0,,,,0.0,0.0,1,1,9,9.0,0,0,0.0,9.0,0.1,0.6,100.0,9.0,1,9.0,9,0,0,
16.0,Larry Foster,27.0,WR,1,1,0,0,0,0,,,,0.0,0.0,1,1,7,7.0,0,0,0.0,7.0,1.0,7.0,100.0,7.0,1,7.0,7,0,0,
,Team Totals,,,16,16,403,1531,5,81,43.7,36.0,3.8,95.7,25.2,521,303,3265,10.8,18,146,41.8,71.0,18.9,204.1,58.2,6.3,706,6.8,4796,23,28,
