Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,222.0,83.0,37.4%,22.0,10.0,45.5%,43.0,18.0,41.9%
Opp. Stats,199.0,92.0,46.2%,8.0,3.0,37.5%,60.0,37.0,61.7%
Lg Rank Offense,,,13,,,19,,,30
Lg Rank Defense,,,32,,,7,,,28
