Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 9,4:26PM ET,boxscore,L,,0-1,@,Tampa Bay Buccaneers,10.0,16.0,16.0,301.0,291.0,10.0,2.0,18.0,258.0,128.0,130.0,,-2.75,1.17,-2.72
2,Sun,September 16,1:03PM ET,boxscore,W,,1-1,,New Orleans Saints,35.0,27.0,23.0,463.0,244.0,219.0,1.0,27.0,486.0,323.0,163.0,2.0,18.54,-8.77,-0.58
3,Thu,September 20,8:20PM ET,boxscore,L,,1-2,,New York Giants,7.0,36.0,22.0,327.0,267.0,60.0,5.0,24.0,405.0,280.0,125.0,,1.8,-15.85,-12.39
4,Sun,September 30,1:03PM ET,boxscore,L,,1-3,@,Atlanta Falcons,28.0,30.0,21.0,404.0,205.0,199.0,1.0,24.0,426.0,305.0,121.0,1.0,9.19,-13.29,0.57
5,Sun,October 7,4:04PM ET,boxscore,L,,1-4,,Seattle Seahawks,12.0,16.0,13.0,190.0,108.0,82.0,2.0,17.0,310.0,212.0,98.0,3.0,-20.26,6.76,5.0
6,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
7,Sun,October 21,1:03PM ET,boxscore,L,,1-5,,Dallas Cowboys,14.0,19.0,18.0,328.0,216.0,112.0,2.0,18.0,312.0,227.0,85.0,1.0,-3.15,-0.93,-1.53
8,Sun,October 28,1:03PM ET,boxscore,L,,1-6,@,Chicago Bears,22.0,23.0,21.0,416.0,297.0,119.0,2.0,18.0,210.0,131.0,79.0,3.0,-0.41,6.46,-4.51
9,Sun,November 4,1:05PM ET,boxscore,W,,2-6,@,Washington Redskins,21.0,13.0,18.0,330.0,201.0,129.0,,24.0,337.0,186.0,151.0,,11.79,0.97,-2.32
10,Sun,November 11,1:02PM ET,boxscore,L,,2-7,,Denver Broncos,14.0,36.0,19.0,250.0,198.0,52.0,2.0,18.0,360.0,295.0,65.0,2.0,-16.41,4.32,-6.35
11,Sun,November 18,1:04PM ET,boxscore,L,OT,2-8,,Tampa Bay Buccaneers,21.0,27.0,18.0,331.0,234.0,97.0,1.0,25.0,403.0,236.0,167.0,3.0,2.65,6.0,-11.7
12,Mon,November 26,8:32PM ET,boxscore,W,,3-8,@,Philadelphia Eagles,30.0,22.0,24.0,398.0,289.0,109.0,,18.0,311.0,107.0,204.0,3.0,16.75,-2.86,-2.81
13,Sun,December 2,1:03PM ET,boxscore,L,,3-9,@,Kansas City Chiefs,21.0,27.0,19.0,385.0,220.0,165.0,,23.0,355.0,197.0,158.0,,20.52,-18.7,-2.45
14,Sun,December 9,1:04PM ET,boxscore,W,,4-9,,Atlanta Falcons,30.0,20.0,23.0,475.0,280.0,195.0,,26.0,362.0,327.0,35.0,1.0,23.22,-13.6,1.47
15,Sun,December 16,4:05PM ET,boxscore,W,,5-9,@,San Diego Chargers,31.0,7.0,29.0,372.0,217.0,155.0,1.0,12.0,164.0,94.0,70.0,2.0,12.97,11.73,-1.83
16,Sun,December 23,1:04PM ET,boxscore,W,,6-9,,Oakland Raiders,17.0,6.0,16.0,271.0,159.0,112.0,2.0,12.0,189.0,142.0,47.0,1.0,0.41,16.88,-4.57
17,Sun,December 30,1:03PM ET,boxscore,W,,7-9,@,New Orleans Saints,44.0,38.0,28.0,530.0,257.0,273.0,1.0,22.0,441.0,378.0,63.0,1.0,21.5,-18.31,7.96
