Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Sam Darnold,22.0,QB,13,13,7-6-0,273,441,61.9,3024,19,4.3,13,2.9,147,43.7,92.0,6.9,6.39,11.1,232.6,84.3,45.6,33,212,6.96,5.93,5.5,2,3,
2.0,Luke Falk,25.0,QB,3,2,0-2-0,47,73,64.4,416,0,0.0,3,4.1,15,27.0,36.0,5.7,3.85,8.9,138.7,62.4,9.6,16,96,17.98,3.6,2.08,0,0,
3.0,Trevor Siemian,28.0,QB,1,1,0-1-0,3,6,50.0,3,0,0.0,0,0.0,0,,3.0,0.5,0.5,1.0,3.0,56.2,1.2,2,17,25.0,-1.75,-1.75,0,0,
4.0,David Fales,29.0,QB,2,0,,0,0,,0,0,,0,,0,,,,,,0.0,,3.8,1,7,100.0,-7.0,-7.0,0,0,
5.0,Bilal Powell,31.0,RB,13,1,,0,1,0.0,0,0,0.0,0,0.0,0,,,0.0,0.0,,0.0,39.6,1.9,0,0,0.0,0.0,0.0,0,0,
,Team Totals,,,16,16,7-9-0,323,521,62.0,3111,19,3.6,16,3.1,162,40.3,92.0,6.6,5.96,10.7,194.4,80.6,,52,332,9.08,5.43,4.84,2,3,
