Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 8,1:00PM ET,boxscore,L,,0-1,,Buffalo Bills,16.0,17.0,17.0,223.0,155.0,68.0,1.0,23.0,370.0,242.0,128.0,4.0,-7.39,3.17,1.63
2,Mon,September 16,8:15PM ET,boxscore,L,,0-2,,Cleveland Browns,3.0,23.0,13.0,262.0,169.0,93.0,1.0,16.0,375.0,305.0,70.0,1.0,-14.42,-4.95,0.9
3,Sun,September 22,1:00PM ET,boxscore,L,,0-3,@,New England Patriots,14.0,30.0,6.0,105.0,69.0,36.0,1.0,21.0,381.0,313.0,68.0,2.0,-26.43,-1.65,9.81
4,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
5,Sun,October 6,1:00PM ET,boxscore,L,,0-4,@,Philadelphia Eagles,6.0,31.0,9.0,128.0,61.0,67.0,3.0,17.0,265.0,181.0,84.0,1.0,-35.65,4.56,6.44
6,Sun,October 13,4:25PM ET,boxscore,W,,1-4,,Dallas Cowboys,24.0,22.0,20.0,382.0,326.0,56.0,1.0,26.0,399.0,270.0,129.0,,10.83,-11.13,3.11
7,Mon,October 21,8:15PM ET,boxscore,L,,1-5,,New England Patriots,0.0,33.0,12.0,154.0,73.0,81.0,6.0,22.0,323.0,249.0,74.0,1.0,-28.37,-2.21,-1.82
8,Sun,October 27,1:00PM ET,boxscore,L,,1-6,@,Jacksonville Jaguars,15.0,29.0,15.0,213.0,167.0,46.0,3.0,21.0,389.0,278.0,111.0,1.0,-12.91,-4.35,3.33
9,Sun,November 3,1:00PM ET,boxscore,L,,1-7,@,Miami Dolphins,18.0,26.0,17.0,321.0,238.0,83.0,1.0,22.0,316.0,266.0,50.0,,-2.76,-9.94,3.06
10,Sun,November 10,1:00PM ET,boxscore,W,,2-7,,New York Giants,34.0,27.0,18.0,294.0,218.0,76.0,,15.0,281.0,258.0,23.0,2.0,6.97,2.96,-0.39
11,Sun,November 17,1:00PM ET,boxscore,W,,3-7,@,Washington Redskins,34.0,17.0,23.0,400.0,285.0,115.0,2.0,13.0,225.0,171.0,54.0,1.0,10.08,18.32,-9.2
12,Sun,November 24,1:00PM ET,boxscore,W,,4-7,,Oakland Raiders,34.0,3.0,21.0,401.0,313.0,88.0,1.0,10.0,208.0,140.0,68.0,2.0,12.75,19.86,-2.36
13,Sun,December 1,1:00PM ET,boxscore,L,,4-8,@,Cincinnati Bengals,6.0,22.0,15.0,271.0,209.0,62.0,,18.0,277.0,233.0,44.0,,-12.69,-1.76,-0.63
14,Sun,December 8,1:00PM ET,boxscore,W,,5-8,,Miami Dolphins,22.0,21.0,22.0,374.0,262.0,112.0,1.0,22.0,362.0,240.0,122.0,1.0,5.93,-5.46,0.46
15,Thu,December 12,8:20PM ET,boxscore,L,,5-9,@,Baltimore Ravens,21.0,42.0,13.0,310.0,207.0,103.0,2.0,23.0,430.0,212.0,218.0,,-6.5,-25.99,9.13
16,Sun,December 22,1:00PM ET,boxscore,W,,6-9,,Pittsburgh Steelers,16.0,10.0,14.0,259.0,174.0,85.0,1.0,16.0,260.0,185.0,75.0,2.0,-8.44,11.79,5.1
17,Sun,December 29,1:00PM ET,boxscore,W,,7-9,@,Buffalo Bills,13.0,6.0,18.0,271.0,185.0,86.0,1.0,17.0,309.0,236.0,73.0,3.0,-3.92,13.72,-1.1
