Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,192.0,96.0,50.0%,11.0,8.0,72.7%,66.0,42.0,63.6%
Opp. Stats,209.0,69.0,33.0%,23.0,11.0,47.8%,45.0,23.0,51.1%
Lg Rank Offense,,,1,,,2,,,1
Lg Rank Defense,,,6,,,19,,,22
