Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 16_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Unnamed: 22_level_0,Unnamed: 23_level_0
Rk,Player,Age,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
1.0,Jonathan Babineaux,31.0,RDT,2,2,0,0,0,0,0,0,0,1,0,0,1.0,7,4,3,1,2,0,
2.0,Thomas DeCoud,27.0,FS,2,2,0,0,0,0,2,0,0,0,0,0,0.0,11,7,4,0,0,0,
3.0,Akeem Dent,25.0,MLB,2,2,0,0,0,0,0,0,0,0,0,0,0.0,17,9,8,1,0,0,
4.0,William Moore,27.0,SS,2,2,0,0,0,0,1,0,0,0,0,0,0.0,10,3,7,1,0,0,
5.0,Stephen Nicholas,29.0,RLB,2,2,0,0,0,0,0,0,0,1,0,0,0.0,8,5,3,0,0,0,
6.0,Corey Peters,24.0,LDT,2,2,0,0,0,0,1,0,0,0,0,0,1.0,5,3,2,1,1,0,
7.0,Dunta Robinson,30.0,LCB,2,2,0,0,0,0,0,1,0,0,0,0,0.0,9,8,1,0,0,0,
8.0,Asante Samuel,31.0,RCB,2,2,0,0,0,0,2,0,0,0,0,0,0.0,9,9,0,0,0,0,
9.0,Vance Walker,25.0,LDT/RDT,2,2,0,0,0,0,0,0,0,0,0,0,1.0,6,4,2,2,1,0,
10.0,Sean Weatherspoon,25.0,LLB,2,2,0,0,0,0,1,1,0,0,0,0,0.0,13,8,5,0,0,0,
11.0,Julio Jones,23.0,WR,1,1,1,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,
12.0,Michael Palmer,24.0,TE,1,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
13.0,Matt Ryan,27.0,QB,1,1,0,0,0,0,0,0,1,0,-9,0,0.0,0,0,0,0,0,0,
14.0,Kroy Biermann,27.0,LDE,2,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
15.0,Chris Hope,32.0,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
16.0,Robert James,29.0,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
17.0,Peria Jerry,28.0,LDT,2,0,0,0,0,0,0,0,0,0,0,0,0.0,5,2,3,0,1,0,
18.0,Jonathan Massaquoi,24.0,DE,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
19.0,Cliff Matthews,23.0,DE,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,
20.0,Robert McClain,24.0,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
21.0,Chris Owens,26.0,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
22.0,Jacquizz Rodgers,22.0,RB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
23.0,Antone Smith,27.0,RB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
,Team Totals,,,2,2,1,0,0,0,8,2,1,2,-9,0,3.0,116,71,45,6,5,0,
