Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,182.0,84.0,46.2%,16.0,10.0,62.5%,64.0,48.0,75.0%
Opp. Stats,214.0,111.0,51.9%,26.0,15.0,57.7%,65.0,45.0,69.2%
Lg Rank Offense,,,5,,,9,,,2
Lg Rank Defense,,,32,,,17,,,30
