Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 16_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Unnamed: 22_level_0,Unnamed: 23_level_0
Rk,Player,Age,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
1.0,Mike Adams,36.0,SS,1,1,1,1,0,1,1,0,1,0,0,0,0.0,4,3,1,1,0,0,
2.0,James Bradberry,24.0,LCB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,8,7,1,1,0,0,
3.0,Kurt Coleman,29.0,FS,1,1,0,0,0,0,1,1,0,0,0,0,0.0,1,1,0,0,0,0,
4.0,Thomas Davis,34.0,RLB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,1,0,0,
5.0,Luke Kuechly,26.0,MLB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,1,0,
6.0,Star Lotulelei,28.0,LDT,1,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,1,0,
7.0,Julius Peppers,37.0,LDE,1,1,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,1,0,0,
8.0,Kawann Short,28.0,RDT,1,1,0,0,0,0,0,0,0,0,0,0,1.0,3,2,1,1,1,0,
9.0,Shaq Thompson,23.0,LLB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,8,6,2,0,0,0,
10.0,Daryl Worley,22.0,RCB,1,1,0,0,0,0,1,0,0,0,0,0,0.0,6,6,0,0,0,0,
11.0,Bryan Cox Jr.,23.0,DE,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
12.0,Andrew Gachkar,29.0,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
13.0,Ladarius Gunter,25.0,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
14.0,Captain Munnerlyn,29.0,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
15.0,Fozzy Whittaker,28.0,RB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
,Team Totals,,,1,1,1,1,0,1,3,1,1,0,0,0,1.0,47,41,6,5,3,0,
