Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 16_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Unnamed: 22_level_0,Unnamed: 23_level_0
Rk,Player,Age,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
1.0,Joey Bosa,27.0,LDE,1,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,1,0,
2.0,Bryce Callahan,31.0,DB,1,1,0,0,0,0,1,0,0,0,0,0,0.0,6,4,2,0,0,0,
3.0,Michael Davis,27.0,LCB,1,1,0,0,0,0,2,0,0,0,0,0,0.0,5,5,0,0,0,0,
4.0,Morgan Fox,28.0,LDT,1,1,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,1,1,0,
5.0,Alohi Gilman,25.0,S,1,1,0,0,0,0,1,0,0,0,0,0,0.0,5,2,3,0,0,0,
6.0,Justin Herbert,24.0,QB,1,1,0,0,0,0,0,0,1,0,-7,0,0.0,0,0,0,0,0,0,
7.0,Derwin James,26.0,FS,1,1,0,0,0,0,0,0,0,0,0,0,0.0,9,6,3,0,0,0,
8.0,Sebastian Joseph-Day,27.0,RDT,1,1,0,0,0,0,1,0,0,0,0,0,0.5,3,1,2,0,1,0,
9.0,Khalil Mack,31.0,RDE,1,1,0,0,0,0,0,0,0,0,0,0,1.0,3,1,2,1,1,0,
10.0,Kenneth Murray,24.0,MLB,1,1,0,0,0,0,0,0,0,0,0,0,0.5,8,2,6,0,1,0,
11.0,Asante Samuel Jr.,23.0,RCB,1,1,3,20,0,16,6,0,0,0,0,0,0.0,3,3,0,0,0,0,
12.0,Drue Tranquill,27.0,LLB,1,1,1,15,0,15,1,0,0,0,0,0,0.0,5,5,0,0,0,0,
13.0,Michael Bandy,25.0,WR,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
14.0,Cameron Dicker,22.0,K,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
15.0,Breiden Fehoko,26.0,DT,1,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
16.0,Zander Horvath,24.0,FB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
17.0,Amen Ogbongbemiga,24.0,LB,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
18.0,Troy Reeder,28.0,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
19.0,Chris Rumph,24.0,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
20.0,Ja'Sir Taylor,23.0,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
21.0,Kyle Van Noy,31.0,LDE,1,0,0,0,0,0,1,0,0,0,0,0,0.0,3,2,1,0,0,0,
,Team Totals,,,1,1,4,35,0,16,13,0,1,2,-7,0,2.0,66,44,22,2,5,0,
