Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 16_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Unnamed: 22_level_0,Unnamed: 23_level_0
Rk,Player,Age,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
1.0,Thomas Davis,30.0,LLB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,8,4,4,0,2,0,
2.0,Dwan Edwards,32.0,DT,1,1,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,1,1,0,
3.0,Greg Hardy,25.0,RDE,1,1,0,0,0,0,0,0,0,0,0,0,0.0,6,1,5,0,2,0,
4.0,Charles Johnson,27.0,LDE,1,1,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,2,0,0,
5.0,Luke Kuechly,22.0,MLB,1,1,0,0,0,0,1,0,0,0,0,0,1.0,10,3,7,2,1,0,
6.0,Star Lotulelei,24.0,RDT,1,1,0,0,0,0,0,0,0,0,0,0,0.0,6,3,3,1,0,0,
7.0,Quintin Mikell,33.0,SS,1,1,0,0,0,0,2,0,0,0,0,0,0.0,1,1,0,0,0,0,
8.0,Mike Mitchell,26.0,FS,1,1,0,0,0,0,1,0,0,0,0,0,0.0,5,2,3,0,0,0,
9.0,Captain Munnerlyn,25.0,LCB/RCB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,
10.0,Travelle Wharton,32.0,LG,1,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
11.0,Melvin White,23.0,RCB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0,0,0,
12.0,Mario Addison,26.0,DE,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
13.0,Chase Blackburn,30.0,RLB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,6,1,5,0,0,0,
14.0,Colin Cole,33.0,LDT,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,
15.0,Drayton Florence,33.0,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,
16.0,Kawann Short,24.0,DT,1,0,0,0,0,0,0,0,0,0,0,0,0.0,5,1,4,0,0,0,
,Team Totals,,,1,1,0,0,0,0,4,0,0,0,0,0,1.0,67,29,38,6,6,0,
