Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 13,1:00PM ET,boxscore,L,,0-1,@,New England Patriots,11.0,21.0,20.0,269.0,182.0,87.0,3.0,29.0,357.0,140.0,217.0,1.0,-2.2,-14.11,5.64
2,Sun,September 20,1:00PM ET,boxscore,L,,0-2,,Buffalo Bills,28.0,31.0,28.0,410.0,311.0,99.0,,23.0,523.0,411.0,112.0,1.0,12.7,-21.16,2.3
3,Thu,September 24,8:20PM ET,boxscore,W,,1-2,@,Jacksonville Jaguars,31.0,13.0,23.0,294.0,156.0,138.0,,22.0,318.0,246.0,72.0,2.0,12.93,5.61,-1.87
4,Sun,October 4,1:00PM ET,boxscore,L,,1-3,,Seattle Seahawks,23.0,31.0,25.0,415.0,312.0,103.0,2.0,26.0,441.0,343.0,98.0,1.0,7.12,-16.11,1.32
5,Sun,October 11,4:05PM ET,boxscore,W,,2-3,@,San Francisco 49ers,43.0,17.0,22.0,436.0,342.0,94.0,,19.0,259.0,128.0,131.0,3.0,19.36,9.48,0.03
6,Sun,October 18,4:05PM ET,boxscore,W,,3-3,,New York Jets,24.0,0.0,18.0,302.0,192.0,110.0,2.0,13.0,263.0,148.0,115.0,1.0,0.32,18.17,3.79
7,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
8,Sun,November 1,1:00PM ET,boxscore,W,,4-3,,Los Angeles Rams,28.0,17.0,8.0,145.0,90.0,55.0,2.0,31.0,471.0,340.0,131.0,4.0,-21.63,18.41,12.41
9,Sun,November 8,4:25PM ET,boxscore,W,,5-3,@,Arizona Cardinals,34.0,31.0,24.0,312.0,221.0,91.0,,26.0,442.0,264.0,178.0,1.0,15.28,-17.94,6.36
10,Sun,November 15,4:05PM ET,boxscore,W,,6-3,,Los Angeles Chargers,29.0,21.0,17.0,280.0,169.0,111.0,1.0,19.0,273.0,174.0,99.0,1.0,-7.96,1.88,14.67
11,Sun,November 22,4:05PM ET,boxscore,L,,6-4,@,Denver Broncos,13.0,20.0,17.0,223.0,167.0,56.0,1.0,19.0,459.0,270.0,189.0,2.0,-6.76,-9.2,4.92
12,Sun,November 29,1:00PM ET,boxscore,W,,7-4,@,New York Jets,20.0,3.0,22.0,345.0,241.0,104.0,2.0,10.0,260.0,173.0,87.0,2.0,1.9,15.02,3.01
13,Sun,December 6,1:00PM ET,boxscore,W,,8-4,,Cincinnati Bengals,19.0,7.0,23.0,406.0,296.0,110.0,1.0,12.0,196.0,156.0,40.0,2.0,5.94,7.2,-1.67
14,Sun,December 13,1:00PM ET,boxscore,L,,8-5,,Kansas City Chiefs,27.0,33.0,27.0,367.0,287.0,80.0,1.0,22.0,448.0,354.0,94.0,4.0,10.4,-3.61,-14.14
15,Sun,December 20,1:00PM ET,boxscore,W,,9-5,,New England Patriots,22.0,12.0,26.0,383.0,133.0,250.0,1.0,18.0,303.0,186.0,117.0,1.0,16.71,1.0,-6.16
16,Sat,December 26,8:15PM ET,boxscore,W,,10-5,@,Las Vegas Raiders,26.0,25.0,18.0,383.0,253.0,130.0,,23.0,418.0,314.0,104.0,1.0,6.02,-11.22,3.21
17,Sun,January 3,1:00PM ET,boxscore,L,,10-6,@,Buffalo Bills,26.0,56.0,27.0,454.0,384.0,70.0,4.0,24.0,455.0,377.0,78.0,2.0,-8.17,-19.85,-2.88
