Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 8,4:05PM ET,boxscore,L,,0-1,@,Los Angeles Chargers,10.0,22.0,14.0,296.0,225.0,71.0,3.0,11.0,316.0,140.0,176.0,,-14.87,5.13,0.65
2,Sun,September 15,1:00PM ET,boxscore,W,,1-1,@,Baltimore Ravens,26.0,23.0,18.0,260.0,233.0,27.0,1.0,21.0,383.0,232.0,151.0,1.0,-0.5,-6.12,6.24
3,Sun,September 22,4:05PM ET,boxscore,L,,1-2,,Carolina Panthers,22.0,36.0,20.0,331.0,276.0,55.0,1.0,24.0,437.0,306.0,131.0,,1.38,-15.32,0.97
4,Sun,September 29,4:25PM ET,boxscore,W,,2-2,,Cleveland Browns,20.0,16.0,17.0,268.0,116.0,152.0,1.0,16.0,241.0,149.0,92.0,1.0,-4.09,6.26,-1.12
5,Sun,October 6,4:05PM ET,boxscore,L,,2-3,@,Denver Broncos,18.0,34.0,20.0,330.0,215.0,115.0,3.0,18.0,289.0,180.0,109.0,,-13.82,-2.41,-2.95
6,Sun,October 13,4:05PM ET,boxscore,L,,2-4,,Pittsburgh Steelers,13.0,32.0,16.0,275.0,218.0,57.0,3.0,18.0,293.0,110.0,183.0,,-9.91,-1.93,-7.51
7,Sun,October 20,4:05PM ET,boxscore,L,,2-5,@,Los Angeles Rams,15.0,20.0,20.0,317.0,195.0,122.0,4.0,15.0,259.0,144.0,115.0,1.0,-19.97,7.94,5.08
8,Sun,October 27,4:25PM ET,boxscore,L,,2-6,,Kansas City Chiefs,20.0,27.0,15.0,228.0,195.0,33.0,1.0,23.0,334.0,252.0,82.0,1.0,-3.15,-10.99,7.33
9,Sun,November 3,1:00PM ET,boxscore,L,,2-7,@,Cincinnati Bengals,24.0,41.0,16.0,217.0,157.0,60.0,2.0,26.0,373.0,243.0,130.0,1.0,-10.19,-12.75,7.06
10,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
11,Sun,November 17,1:00PM ET,boxscore,L,,2-8,@,Miami Dolphins,19.0,34.0,22.0,328.0,268.0,60.0,1.0,25.0,353.0,271.0,82.0,,7.86,-25.84,3.17
12,Sun,November 24,4:05PM ET,boxscore,L,,2-9,,Denver Broncos,19.0,29.0,21.0,369.0,300.0,69.0,2.0,19.0,325.0,262.0,63.0,,-2.09,-3.06,-1.49
13,Fri,November 29,3:00PM ET,boxscore,L,,2-10,@,Kansas City Chiefs,17.0,19.0,20.0,434.0,318.0,116.0,1.0,18.0,329.0,266.0,63.0,,4.76,-2.92,-6.69
14,Sun,December 8,1:00PM ET,boxscore,L,,2-11,@,Tampa Bay Buccaneers,13.0,28.0,16.0,286.0,195.0,91.0,2.0,21.0,420.0,268.0,152.0,3.0,-5.22,-12.48,4.26
15,Mon,December 16,8:30PM ET,boxscore,L,,2-12,,Atlanta Falcons,9.0,15.0,16.0,249.0,184.0,65.0,3.0,14.0,261.0,93.0,168.0,1.0,-12.24,6.96,-1.41
16,Sun,December 22,4:25PM ET,boxscore,W,,3-12,,Jacksonville Jaguars,19.0,14.0,21.0,314.0,245.0,69.0,,15.0,308.0,236.0,72.0,2.0,-3.51,8.86,-1.02
17,Sun,December 29,1:00PM ET,boxscore,W,,4-12,@,New Orleans Saints,25.0,10.0,22.0,388.0,232.0,156.0,,13.0,269.0,188.0,81.0,2.0,8.77,11.13,-3.55
18,Sun,January 5,4:25PM ET,boxscore,L,,4-13,,Los Angeles Chargers,20.0,34.0,16.0,264.0,225.0,39.0,1.0,26.0,473.0,336.0,137.0,,0.48,-21.79,6.53
